SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
ARTS:1050:0001,Elements of Printmaking,Lilah Ward,,0,8,0,0,6,0,0,0,0,0,0,0,0,0,Spring,2023,0
ARTS:1050:0002,Elements of Printmaking,Mariceliz Pagan,,11,2,0,0,0,0,0,0,0,0,0,0,1,0,Spring,2023,0
ARTS:1060:0001,Elements of Digital Photography,Barry Phipps,,2,8,1,0,1,0,0,2,0,0,0,0,0,0,Spring,2023,0
ARTS:1060:0002,Elements of Digital Photography,Kyle Agnew,,0,12,1,2,0,0,0,0,0,0,0,0,0,1,Spring,2023,0
ARTS:1060:0003,Elements of Digital Photography,Jiayi Liang,,0,9,0,2,1,2,0,0,0,0,0,0,0,2,Spring,2023,0
ARTS:1060:0004,Elements of Digital Photography,Annie Hodgkins,,0,1,5,4,3,0,1,0,1,0,0,0,0,1,Spring,2023,0
ARTS:1060:0005,Elements of Digital Photography,Charlie Pott,,1,4,6,2,1,0,0,0,1,0,0,0,0,1,Spring,2023,0
ARTS:1070:0001,Elements of Graphic Design,Liv Stark,,1,7,3,1,0,1,0,0,0,1,0,0,1,0,Spring,2023,0
ARTS:1070:0002,Elements of Graphic Design,Lauren Coghlan,,0,8,2,3,0,0,0,1,0,0,0,0,1,0,Spring,2023,0
ARTS:1070:0003,Elements of Graphic Design,Katie Kiesewetter,,0,9,3,1,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
ARTS:1070:0004,Elements of Graphic Design,Braden Dexter,,1,9,3,0,0,0,0,0,0,0,0,0,1,1,Spring,2023,0
ARTS:1080:0001,Elements of Sculpture,Stevie Haley Delgado,,5,5,1,0,1,0,0,0,0,0,0,0,0,1,Spring,2023,0
ARTS:1080:0002,Elements of Sculpture,David Hurlin,,0,10,2,0,0,0,0,0,0,0,0,0,0,1,Spring,2023,0
ARTS:1080:0003,Elements of Sculpture,Kara Stallings,,3,6,1,2,0,0,1,0,0,0,0,0,0,0,Spring,2023,0
ARTS:1140:0001,Introduction to African American Art,TJ Dedeaux-Norris,,1,1,4,1,0,0,0,0,0,0,0,0,0,1,Spring,2023,0
ARTS:1510:0001,Basic Drawing,Heidi Casto,,6,3,1,0,1,0,0,1,0,0,0,0,0,0,Spring,2023,0
ARTS:1510:0002,Basic Drawing,Heidi Casto,,5,5,0,0,0,0,0,1,0,0,0,0,0,0,Spring,2023,0
ARTS:1510:0003,Basic Drawing,Heidi Casto,,4,5,0,1,0,0,0,2,0,0,0,0,0,0,Spring,2023,0
ARTS:1510:0004,Basic Drawing,Sofia Fernandez Echeverri,,3,4,0,1,0,0,1,1,0,0,0,0,0,2,Spring,2023,0
ARTS:1510:0005,Basic Drawing,Sean Tyler,,0,5,3,0,0,0,0,0,3,0,0,0,0,0,Spring,2023,0
ARTS:1510:0006,Basic Drawing,Kayla Rumpp,,1,3,1,1,0,0,0,0,0,0,0,0,1,0,Spring,2023,0
ARTS:1510:0007,Basic Drawing,Kayla Rumpp,,1,4,2,0,2,1,1,0,0,0,0,0,0,1,Spring,2023,0
ARTS:1510:0008,Basic Drawing,Sean Tyler,,0,8,1,0,1,0,0,1,0,0,0,0,0,1,Spring,2023,0
ARTS:1520:0001,Design Fundamentals,Ben Eastman,,4,2,0,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
ARTS:1520:0002,Design Fundamentals,Vakhtangi Darjania,,1,7,0,0,0,0,0,0,2,0,0,0,0,0,Spring,2023,0
ARTS:1520:0003,Design Fundamentals,Suleyman Aslan,,2,5,0,1,1,0,0,0,2,1,0,0,0,0,Spring,2023,0
ARTS:1520:0006,Design Fundamentals,Suzanne Bradley,,8,2,2,0,1,0,0,0,0,0,0,0,0,1,Spring,2023,0
ARTS:1520:0007,Design Fundamentals,Reynold Tawiah-Quashie,,0,2,1,2,1,0,0,2,0,0,0,0,0,0,Spring,2023,0
ARTS:1520:0008,Design Fundamentals,Jake Williams,,0,4,0,0,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
ARTS:1520:0011,Design Fundamentals,Ben Eastman,,1,4,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
ARTS:2100:0001,Printmaking and Politics of Protest,Heather Parrish,,0,8,1,2,0,2,0,0,0,0,0,0,0,0,Spring,2023,0
ARTS:2100:0002,Printmaking and Politics of Protest,Lauren Krukowski,,4,4,2,0,2,1,0,0,1,0,0,0,0,0,Spring,2023,0
ARTS:4415:0002,Calligraphy I: Foundational Hands,Cheryl Jacobsen,,0,3,4,0,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
ASIA:1060:0A01,Introduction to Buddhism,Ezekiel Yang,,0,1,0,3,3,2,0,1,1,0,0,0,3,0,Spring,2023,0
ASIA:1060:0A02,Introduction to Buddhism,Ezekiel Yang,,0,4,2,0,1,0,0,1,0,0,0,0,2,1,Spring,2023,0
ASIA:1060:0A03,Introduction to Buddhism,Ezekiel Yang,,0,2,1,3,2,1,0,1,2,0,0,0,2,0,Spring,2023,0
ASIA:1602:0A01,Civilizations Asia: China 17th C to Pres,Todd Jones,,2,2,4,3,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
ASIA:1602:0A02,Civilizations Asia: China 17th C to Pres,Thomas Ho,,2,2,4,1,3,1,0,0,0,0,0,1,0,1,Spring,2023,0
ASIA:1602:0A03,Civilizations Asia: China 17th C to Pres,Todd Jones,,4,4,2,0,0,1,0,0,0,1,0,0,1,0,Spring,2023,0
ASIA:1602:0A04,Civilizations Asia: China 17th C to Pres,Thomas Ho,,0,0,2,3,1,0,0,1,0,1,0,0,0,1,Spring,2023,0
ASIA:1602:0A05,Civilizations Asia: China 17th C to Pres,Caleb Pennington,,0,1,0,4,3,0,0,0,0,0,0,0,1,0,Spring,2023,0
ASIA:1602:0A06,Civilizations Asia: China 17th C to Pres,Caleb Pennington,,0,4,2,4,0,2,0,0,0,0,0,0,0,0,Spring,2023,0
ASIA:1607:0A01,Civilizations of Asia: Korea,Nyaradzai Chisaka,,0,0,2,1,1,2,1,0,0,0,0,0,1,3,Spring,2023,0
ASIA:1607:0A02,Civilizations of Asia: Korea,Nyaradzai Chisaka,,0,3,2,0,1,2,1,0,0,0,0,0,0,1,Spring,2023,0
ASIA:1607:0A03,Civilizations of Asia: Korea,Samuel Boucher,,3,3,1,1,1,0,1,0,0,0,0,0,1,0,Spring,2023,0
ASIA:1607:0A04,Civilizations of Asia: Korea,Samuel Boucher,,0,1,1,1,3,2,0,0,1,0,1,0,0,2,Spring,2023,0
ASIA:2222:0001,Women in Premodern East Asian Literature,Newell Ann Van Auken,,0,3,4,1,2,0,1,0,0,0,0,0,0,0,Spring,2023,0
ASIA:2450:0001,India Beat: Music in India Today,Aniruddha Dutta,,0,3,2,2,3,0,0,0,0,0,1,0,0,0,Spring,2023,0
ASIA:3650:0001,Chinese History from 1600 to 1911,Shuang Chen,,0,3,2,0,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
ASL:1001:0001,American Sign Language I,Timothy Sheets,,0,5,3,1,5,1,3,0,0,0,0,0,0,3,Spring,2023,0
ASL:1001:0002,American Sign Language I,Timothy Sheets,,0,8,4,3,3,1,0,0,0,0,0,0,0,1,Spring,2023,0
ASL:1001:0003,American Sign Language I,James McGilvery,,0,5,3,3,3,3,1,1,0,0,0,0,0,1,Spring,2023,0
ASL:1001:0004,American Sign Language I,Timothy Sheets,,0,5,6,1,4,1,1,0,0,0,0,0,0,1,Spring,2023,0
ASL:1001:0006,American Sign Language I,James McGilvery,,0,0,8,1,2,1,2,2,2,0,0,0,2,0,Spring,2023,0
ASL:1002:0001,American Sign Language II,Kraig Klingenberg,,2,8,4,1,1,1,0,2,0,0,0,0,0,0,Spring,2023,0
ASL:1002:0002,American Sign Language II,Kraig Klingenberg,,1,9,2,2,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
ASL:1002:0003,American Sign Language II,Sandra Anderson,,0,5,2,0,2,0,2,1,1,0,1,0,1,2,Spring,2023,0
ASL:1002:0004,American Sign Language II,Sandra Anderson,,0,2,5,2,1,4,0,0,1,0,0,0,1,0,Spring,2023,0
ASL:2001:0001,American Sign Language III,James McGilvery,,0,4,0,3,2,3,0,2,1,0,2,0,1,0,Spring,2023,0
ASL:2001:0003,American Sign Language III,Becca Clark,,0,6,4,2,1,1,0,1,0,0,1,0,0,1,Spring,2023,0
ASL:2001:0004,American Sign Language III,Becca Clark,,0,3,3,4,5,2,1,1,0,0,0,0,0,0,Spring,2023,0
ASL:2002:0001,American Sign Language IV,Robert Vizzini,,0,7,2,3,2,1,1,0,1,0,0,0,2,0,Spring,2023,0
ASL:2002:0002,American Sign Language IV,Robert Vizzini,,0,5,2,2,2,3,3,0,1,0,0,0,0,0,Spring,2023,0
ASL:2002:0003,American Sign Language IV,Kraig Klingenberg,,0,7,3,3,2,3,0,2,0,0,0,0,0,0,Spring,2023,0
ASL:3001:0001,American Sign Language V,Sandra Anderson,,1,6,6,3,2,1,0,0,0,0,0,0,0,1,Spring,2023,0
ASL:3400:0001,Issues in ASL and Deaf Studies,Robert Vizzini,,0,4,2,5,2,1,0,0,0,0,0,0,0,0,Spring,2023,0
ASL:3700:0001,Deaf Gain: Reframing Deafness,Becca Clark,,0,11,0,0,3,0,1,0,0,0,0,0,0,0,Spring,2023,0
ASP:1800:0100,Aging Matters: Intro to Gerontology,Yi Wang,,1,8,6,2,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
ASP:1800:0EXW,Aging Matters: Intro to Gerontology,Yi Wang,,5,17,5,1,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
ASP:2265:0EXW,Hard Cases in Healthcare/End of Life,Diana Cates,,1,9,10,5,3,2,1,4,0,0,1,0,2,0,Spring,2023,0
ASP:3135:0EXW,Global Aging,Nadia Sabbagh Steinberg,,0,3,2,0,1,0,0,2,0,0,0,0,0,0,Spring,2023,0
ASP:3150:0EXW,Psychology of Aging,Nadia Sabbagh Steinberg,,0,31,4,0,6,1,0,2,0,0,0,0,1,0,Spring,2023,0
ASP:3170:0EXW,Health and Aging,Kimberly Bergen-Jackson,,15,10,4,1,1,1,0,1,0,0,0,0,0,3,Spring,2023,0
ASP:3740:0EXV,End of Life Care for Adults & Families,Young Cho,,0,12,0,0,0,0,0,1,0,0,1,0,1,2,Spring,2023,0
ASP:3786:0EXW,Death/Dying: Issues Across the Life Span,Stephen Cummings,,6,1,1,0,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
ASTR:1070:000A,"Stars, Galaxies, and the Universe",Shea Brown,,0,49,44,17,7,8,4,2,0,1,1,0,2,1,Spring,2023,0
ASTR:1070:0EXB,"Stars, Galaxies, and the Universe",Shea Brown,,0,64,51,18,14,8,5,2,2,0,1,1,2,0,Spring,2023,0
ASTR:1080:000B,Exploration of the Solar System,Keri Hoadley,,0,30,28,13,16,6,0,4,1,0,2,0,4,1,Spring,2023,0
ASTR:1772:0027,Introductory Astronomy II,Hai Fu,,4,1,1,2,1,4,1,0,1,0,0,1,0,1,Spring,2023,0
ASTR:3772:0001,Introduction to Astrophysics II,Kenneth Gayley,,0,2,2,4,1,1,4,1,0,0,0,0,0,0,Spring,2023,0
ASTR:6880:0001,High Energy Astrophysics,Casey DeRoo,,0,3,1,2,4,1,0,0,0,0,0,0,0,0,Spring,2023,0
ASTR:7775:0001,Special Topics in Astrophysics,Allison Jaynes,,0,2,3,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
AT:1200:0001,First Aid and CPR for Athletic Training,Jennifer Rogers,,0,2,3,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
AT:4250:0001,Orthopedic Pathology & Clinical Exam II,Megan Lundstrom,,0,3,1,2,6,0,0,0,0,0,0,0,0,0,Spring,2023,0
AT:4375:0001,Nutrition for Athletic Training,Kara Gange,,0,5,2,4,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
AT:4450:0001,Applied Rehabilitation Concepts,Kara Gange,,0,1,3,1,6,0,0,1,0,0,0,0,0,0,Spring,2023,0
AT:4525:0001,Clinical Experience II,Jennifer Rogers,,0,10,1,0,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
AT:6250:0001,Applied Research in Athletic Training,Kara Gange,,0,6,1,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
AT:6300:0001,Psychosocial Recognition and Referral,Jennifer Rogers,,0,5,3,4,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
AT:6450:0001,Advanced Topics in Athletic Training,Kara Gange,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
AT:6525:0001,Clinical Experience IV,Jennifer Rogers,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:1500:0EXW,Business Computing Essentials,Yvonne Galusha,,223,335,125,46,87,36,12,33,20,2,5,3,17,30,Spring,2023,0
BAIS:2800:0A01,Foundations of Business Analytics,Ben Daumueller,,5,2,1,1,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:2800:0A02,Foundations of Business Analytics,Samaneh Najafi,,1,4,1,23,4,4,3,11,1,0,2,1,1,3,Spring,2023,0
BAIS:2800:0A03,Foundations of Business Analytics,Ben Daumueller,,2,10,9,15,11,4,5,4,2,0,0,0,0,1,Spring,2023,0
BAIS:2800:0A04,Foundations of Business Analytics,Subasree Balamurali,,1,2,5,6,8,2,3,1,0,0,2,0,1,0,Spring,2023,0
BAIS:2800:0A05,Foundations of Business Analytics,Mark Hart,,0,4,5,5,5,3,3,3,2,0,1,0,0,1,Spring,2023,0
BAIS:2800:0A06,Foundations of Business Analytics,Subasree Balamurali,,2,5,5,7,5,3,2,1,0,0,1,0,0,1,Spring,2023,0
BAIS:2800:0A07,Foundations of Business Analytics,Anna Leidl,,1,2,8,3,8,2,4,0,0,2,1,0,0,1,Spring,2023,0
BAIS:2800:0B21,Foundations of Business Analytics,Samaneh Najafi,,2,3,3,8,5,3,3,2,3,0,0,0,0,0,Spring,2023,0
BAIS:2800:0B22,Foundations of Business Analytics,Subasree Balamurali,,0,3,3,5,7,3,1,3,2,0,1,1,0,1,Spring,2023,0
BAIS:2800:0B23,Foundations of Business Analytics,Pratik Maitra,,3,5,2,14,9,11,2,3,5,1,0,0,1,3,Spring,2023,0
BAIS:2800:0B24,Foundations of Business Analytics,Andrew McQueen,,2,12,5,16,10,8,4,4,0,0,0,0,0,1,Spring,2023,0
BAIS:2800:0B25,Foundations of Business Analytics,Mark Hart,,0,7,4,21,9,8,4,5,2,1,1,0,0,0,Spring,2023,0
BAIS:2800:0B26,Foundations of Business Analytics,Andrew McQueen,,0,4,2,8,7,5,2,2,1,0,0,0,0,1,Spring,2023,0
BAIS:3000:0A01,Operations Management,Van Tran,,0,2,1,4,5,6,4,4,4,1,1,0,0,0,Spring,2023,0
BAIS:3000:0A02,Operations Management,Laisa Laisa Sabnam,,0,1,3,5,5,3,4,5,4,1,0,0,0,0,Spring,2023,0
BAIS:3000:0A03,Operations Management,Han Bao,,1,3,4,3,8,4,2,4,1,0,0,0,0,0,Spring,2023,0
BAIS:3000:0A04,Operations Management,Laisa Laisa Sabnam,,0,3,5,3,9,6,2,3,0,0,0,0,0,0,Spring,2023,0
BAIS:3000:0A05,Operations Management,Kyungchan Park,,2,11,2,2,9,2,2,2,0,0,0,0,0,0,Spring,2023,0
BAIS:3000:0A06,Operations Management,Van Tran,,0,2,2,5,8,8,2,4,0,0,1,0,0,0,Spring,2023,0
BAIS:3000:0A07,Operations Management,Shenghao Wang,,0,0,5,1,11,5,3,5,1,0,0,0,0,1,Spring,2023,0
BAIS:3000:0A08,Operations Management,Chengyue Huang,,1,6,1,4,7,3,6,3,1,0,0,0,0,0,Spring,2023,0
BAIS:3000:0A09,Operations Management,Han Bao,,0,2,2,2,8,9,2,3,2,1,0,0,0,0,Spring,2023,0
BAIS:3000:0B21,Operations Management,Chengyue Huang,,0,5,4,3,9,5,5,2,0,0,0,0,0,0,Spring,2023,0
BAIS:3000:0B22,Operations Management,Tommy Smith,,3,5,1,2,8,5,3,2,1,0,0,0,0,0,Spring,2023,0
BAIS:3000:0B23,Operations Management,Tommy Smith,,0,3,0,2,11,9,1,1,1,1,0,0,0,2,Spring,2023,0
BAIS:3000:0B24,Operations Management,Chengyue Huang,,0,1,5,3,4,8,5,3,2,0,0,0,0,1,Spring,2023,0
BAIS:3000:0B25,Operations Management,Tommy Smith,,0,1,5,2,8,5,5,3,2,0,0,0,0,0,Spring,2023,0
BAIS:3000:0B26,Operations Management,Laisa Laisa Sabnam,,0,3,3,5,4,2,4,3,1,0,0,0,0,0,Spring,2023,0
BAIS:3000:0B27,Operations Management,Han Bao,,0,1,3,4,9,7,4,3,0,0,0,0,0,1,Spring,2023,0
BAIS:3000:0B28,Operations Management,Kyungchan Park,,1,4,1,6,6,7,1,3,2,0,0,0,1,0,Spring,2023,0
BAIS:3000:0B29,Operations Management,Kyungchan Park,,0,5,7,1,9,3,2,5,0,0,0,0,0,0,Spring,2023,0
BAIS:3000:0B30,Operations Management,Van Tran,,2,1,5,2,9,6,3,4,0,0,0,0,0,0,Spring,2023,0
BAIS:3000:0EX4,Operations Management,Francesco Gambini,,0,10,1,5,2,0,1,0,0,0,0,0,0,0,Spring,2023,0
BAIS:3005:0A01,Information Systems,Van Tran,,2,9,4,3,3,1,1,5,0,0,0,0,0,1,Spring,2023,0
BAIS:3005:0A02,Information Systems,Laisa Laisa Sabnam,,5,17,4,1,2,1,1,0,0,0,0,0,0,0,Spring,2023,0
BAIS:3005:0A03,Information Systems,Han Bao,,4,18,3,3,2,1,1,0,0,0,0,0,0,0,Spring,2023,0
BAIS:3005:0A04,Information Systems,Laisa Laisa Sabnam,,5,20,0,3,1,2,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:3005:0A05,Information Systems,Kyungchan Park,,6,15,1,2,2,2,0,2,1,0,0,0,0,0,Spring,2023,0
BAIS:3005:0A06,Information Systems,Tommy Smith,,1,12,2,2,6,2,1,3,0,0,1,1,1,0,Spring,2023,0
BAIS:3005:0A07,Information Systems,Tommy Smith,,1,16,6,4,2,1,0,2,0,0,0,0,0,0,Spring,2023,0
BAIS:3005:0A08,Information Systems,Chengyue Huang,,3,21,0,1,1,1,0,1,1,0,0,0,0,0,Spring,2023,0
BAIS:3005:0A09,Information Systems,Han Bao,,6,11,5,3,2,1,0,1,1,0,0,0,0,0,Spring,2023,0
BAIS:3005:0B21,Information Systems,Tommy Smith,,0,15,4,6,3,2,0,0,0,0,0,0,1,0,Spring,2023,0
BAIS:3005:0B22,Information Systems,Van Tran,,1,18,3,2,2,1,0,2,0,0,1,0,1,0,Spring,2023,0
BAIS:3005:0B23,Information Systems,Van Tran,,1,9,4,3,5,3,1,1,2,0,0,0,2,0,Spring,2023,0
BAIS:3005:0B24,Information Systems,Chengyue Huang,,2,14,4,5,1,2,1,1,0,0,0,0,1,0,Spring,2023,0
BAIS:3005:0B25,Information Systems,Shenghao Wang,,0,11,7,2,4,1,3,0,1,0,0,0,2,0,Spring,2023,0
BAIS:3005:0B26,Information Systems,Laisa Laisa Sabnam,,4,12,3,3,4,0,2,2,1,0,0,0,0,0,Spring,2023,0
BAIS:3005:0B27,Information Systems,Han Bao,,7,13,2,4,0,2,1,2,1,0,0,0,0,0,Spring,2023,0
BAIS:3005:0B28,Information Systems,Kyungchan Park,,7,17,2,1,1,0,1,1,0,0,0,0,0,0,Spring,2023,0
BAIS:3005:0B29,Information Systems,Kyungchan Park,,0,15,8,1,5,0,2,0,1,0,0,0,0,0,Spring,2023,0
BAIS:3005:0B30,Information Systems,Chengyue Huang,,1,15,4,1,5,1,2,1,1,0,0,0,0,1,Spring,2023,0
BAIS:3020:0001,Computational Thinking,Michael Neuhaus,,2,10,4,2,6,2,0,0,0,0,1,0,0,1,Spring,2023,0
BAIS:3020:0002,Computational Thinking,Michael Neuhaus,,1,5,4,7,2,0,1,1,0,0,0,0,0,1,Spring,2023,0
BAIS:3020:0003,Computational Thinking,Michael Neuhaus,,0,6,2,3,6,3,2,0,0,0,0,0,0,1,Spring,2023,0
BAIS:3020:0004,Computational Thinking,Michael Neuhaus,,0,2,3,4,5,1,1,2,1,0,0,0,0,0,Spring,2023,0
BAIS:3200:0001,Database Management,Matt Hodges,,0,5,6,6,4,1,2,2,0,0,0,0,0,1,Spring,2023,0
BAIS:3200:0002,Database Management,Matt Hodges,,0,8,8,2,7,1,1,0,0,0,0,0,0,0,Spring,2023,0
BAIS:3200:0003,Database Management,Matt Hodges,,0,2,3,7,8,2,2,0,0,0,0,0,0,0,Spring,2023,0
BAIS:3200:0004,Database Management,Matt Hodges,,0,2,6,3,9,4,1,0,0,0,0,0,0,1,Spring,2023,0
BAIS:3250:0A02,Data Wrangling,Isaac McSorley,,14,6,5,0,6,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:3250:0A03,Data Wrangling,Isaac McSorley,,15,8,1,3,1,0,1,0,0,0,0,0,0,0,Spring,2023,0
BAIS:3250:0A04,Data Wrangling,Isaac McSorley,,11,2,3,4,0,1,0,1,0,0,0,0,0,0,Spring,2023,0
BAIS:3300:0001,Digital Product Management,Michael Colbert,,19,4,6,10,9,3,7,0,0,0,0,0,0,1,Spring,2023,0
BAIS:3500:0A01,Data Mining,Ronilo Ragodos,,1,2,0,0,4,3,2,2,1,1,0,0,0,1,Spring,2023,0
BAIS:3500:0A03,Data Mining,Ronilo Ragodos,,0,6,1,3,6,4,5,3,1,0,0,0,0,1,Spring,2023,0
BAIS:3500:0A04,Data Mining,Ronilo Ragodos,,1,8,1,4,8,2,2,2,1,0,0,0,0,1,Spring,2023,0
BAIS:3600:0001,Data Engineering,Sarah Mascher Wallace,,13,3,3,0,0,2,0,0,0,0,0,0,1,0,Spring,2023,0
BAIS:3800:0001,Optimization and Simulation Modeling,Jeffrey Ohlmann,,2,5,3,7,7,1,0,2,1,0,1,1,0,0,Spring,2023,0
BAIS:4150:0001,Bus Analytics & Info Systems Capstone,Michael Altemeier,,1,8,2,8,5,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:4150:0002,Bus Analytics & Info Systems Capstone,Michael Altemeier,,0,7,3,5,4,0,1,1,1,0,0,0,0,0,Spring,2023,0
BAIS:4150:0003,Bus Analytics & Info Systems Capstone,Michael Altemeier,,1,9,0,5,7,1,1,0,0,0,0,0,0,0,Spring,2023,0
BAIS:4150:0004,Bus Analytics & Info Systems Capstone,Emmanuel Peters,,1,7,12,2,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:4150:0005,Bus Analytics & Info Systems Capstone,Emmanuel Peters,,1,4,14,4,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:4220:0001,Advanced Database Management & Big Data,Xun Zhou,,0,15,3,1,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:4280:0001,Cybersecurity,Kristina Bigsby,,0,16,6,6,3,1,0,0,1,0,0,0,0,0,Spring,2023,0
BAIS:6040:0EXP,Data Programming in Python,Kang Pyo Lee,,9,15,6,1,3,2,1,0,0,0,0,0,1,0,Spring,2023,0
BAIS:6040:0EXT,Data Programming in Python,Adam Meeker,,11,10,3,1,0,2,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6050:0EXA,Data Management and Visual Analytics,Murugan Nambiar,,1,4,5,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6050:0EXP,Data Management and Visual Analytics,Kang Zhao,,2,34,7,4,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6060:0700,Data Programming in R,Qihang Lin,,6,14,2,4,4,0,3,0,0,0,0,0,1,1,Spring,2023,0
BAIS:6070:0700,Data Science,Jeffrey Ohlmann,,2,14,2,16,2,2,1,0,1,0,0,0,0,0,Spring,2023,0
BAIS:6070:0EXP,Data Science,Zachary Veigulis,,7,26,5,5,3,1,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6100:0700,Text Analytics,Kang Pyo Lee,,4,9,13,4,6,1,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6110:0700,Big Data Management and Analytics,Xun Zhou,,0,24,4,0,0,0,0,1,0,0,0,0,0,0,Spring,2023,0
BAIS:6120:0EXP,Analytics Experience,Michael Loewen,,0,10,4,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6120:0EXT,Analytics Experience,Pat Johanns,,0,24,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6140:0EXP,Information Visualization,Pak Wong,,3,5,9,8,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6180:0700,Healthcare Analytics,Allison Smith,,0,2,1,3,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6180:0EXP,Healthcare Analytics,Allison Smith,,5,4,2,0,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:6280:0EXP,Cybersecurity,Michael Colbert,,16,7,0,1,0,0,0,0,0,0,0,0,1,0,Spring,2023,0
BAIS:6700:0001,Discrete Optimization,Renato De Matta,,1,1,2,2,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:8130:0701,Business Communication,Nickolas Westergaard,,0,8,9,8,4,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:9100:0EXP,Data and Decisions,Pat Johanns,,2,6,3,4,5,4,0,1,0,0,0,0,1,0,Spring,2023,0
BAIS:9110:0700,Advanced Analytics,Pat Johanns,,5,11,12,8,3,3,0,1,0,0,0,0,2,0,Spring,2023,0
BAIS:9110:0EXP,Advanced Analytics,Beste Basciftci,,3,23,3,10,8,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:9110:0EXT,Advanced Analytics,Pat Johanns,,1,3,1,3,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:9140:0EXD,Agile Project Management,Yvonne Galusha,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:9140:0EXV,Agile Project Management,Yvonne Galusha,,4,28,1,0,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:9210:0700,Introduction to Modeling with VBA,Jim Chaffee,,34,9,2,0,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:9300:0EXV,Innovations in Technology,Jim Chaffee,,16,3,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
BAIS:9400:0700,Professional Development Business Acumen,Kristine Arens,,0,31,0,0,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
BBC:1000:0001,Bucksbaum Academy Second-Year Seminar,Randolph Lange,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
BIOL:1140:0A03,Human Biology: Nonmajors,Krista Osadchuk,,0,7,1,5,6,1,1,0,1,0,0,0,0,1,Spring,2023,0
BIOL:1140:0A04,Human Biology: Nonmajors,Krista Osadchuk,,0,4,1,2,6,3,6,1,1,0,0,0,0,0,Spring,2023,0
BIOL:1140:0A07,Human Biology: Nonmajors,Krista Osadchuk,,0,3,5,2,9,2,1,0,0,1,0,0,0,1,Spring,2023,0
BIOL:1140:0A10,Human Biology: Nonmajors,Krista Osadchuk,,0,3,2,4,4,0,2,0,2,2,0,0,0,2,Spring,2023,0
BIOL:1140:0A13,Human Biology: Nonmajors,Krista Osadchuk,,0,6,6,2,4,1,2,1,1,0,0,0,0,1,Spring,2023,0
BIOL:1140:0A14,Human Biology: Nonmajors,Krista Osadchuk,,0,8,3,3,5,2,0,1,0,0,0,0,0,0,Spring,2023,0
