SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
BIOS:4120:0A02,Introduction to Biostatistics,Knute Carter - Primary Instructor,,-,13.0,-,-,7.0,-,-,2.0,-,-,1.0,-,-,1.0,Fall,2023,1
BIOS:4120:0A03,Introduction to Biostatistics,Knute Carter - Primary Instructor,,-,12.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,2.0,Fall,2023,1
BIOS:4120:0A04,Introduction to Biostatistics,Knute Carter - Primary Instructor,,-,10.0,-,-,6.0,-,-,4.0,-,-,2.0,-,-,1.0,Fall,2023,1
BIOS:4120:0EXW,Introduction to Biostatistics,Scott Cleven - Primary Instructor,Jacob Oleson - Course Supervisor,-,11.0,-,-,3.0,-,-,3.0,-,-,1.0,-,-,5.0,Fall,2023,1
BIOS:5130:0001,Applied Categorical Data Analysis,Kai Wang - Primary Instructor,,-,9.0,-,-,11.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BIOS:5510:0001,Biostatistical Computing,Brian Smith - Primary Instructor,,-,8.0,-,-,2.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
BIOS:6310:0001,Introductory Longitudinal Data Analysis,Emily Roberts - Primary Instructor,,-,27.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BIOS:7210:0001,Survival Data Analysis,Kai Wang - Primary Instructor,,-,9.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BIOS:7330:0001,Advanced Biostatistical Computing,Grant Brown - Primary Instructor,,-,13.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BMB:3110:0001,Biochemistry,William Hacker - Primary Instructor,,-,64.0,-,-,49.0,-,-,69.0,-,-,16.0,-,-,41.0,Fall,2023,1
BMB:3120:0A01,Biochemistry and Molecular Biology I,Kris DeMali - Primary Instructor,,-,46.0,-,-,25.0,-,-,20.0,-,-,3.0,-,-,7.0,Fall,2023,1
BMB:3130:0EXW,Biochemistry and Molecular Biology II,Sheila Baker - Primary Instructor,,-,6.0,-,-,14.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
BMB:8101:0800,Biochemistry for Dental Students,Anneke Sanders - Primary Instructor,,-,29.0,-,-,30.0,-,-,19.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:2200:0A03,"Systems, Instrum, and Data Acquisition",Osama Saba - Primary Instructor,,-,6.0,-,-,5.0,-,-,2.0,-,-,1.0,-,-,0.0,Fall,2023,1
BME:2210:0A01,Bioimaging and Bioinformatics,Terry Braun - Primary Instructor,,-,17.0,-,-,18.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:2500:0A01,Biomaterials and Biomechanics,Nicole Kallemeyn - Primary Instructor,,-,11.0,-,-,5.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:2710:0001,"Engr Drawing, Design, & Solid Modeling",Colleen Bringman - Primary Instructor,,-,34.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
BME:4710:0002,Medical Device Design Studio,Colleen Bringman - Primary Instructor,,-,13.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:4910:0001,Biomedical Engineering Senior Design I,Colleen Bringman - Primary Instructor,,-,61.0,-,-,22.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:5101:0001,Biomaterials and Implant Design,Nicole Kallemeyn - Primary Instructor,,-,13.0,-,-,13.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:5210:0001,Medical Imaging Physics,Osama Saba - Primary Instructor,,-,11.0,-,-,9.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:5430:0001,Biotransport,Yuliang Xie - Primary Instructor,,-,3.0,-,-,11.0,-,-,4.0,-,-,1.0,-,-,0.0,Fall,2023,1
BME:5441:0001,Numerical-Statistical Method Bioengineer,Edward Sander - Primary Instructor,,-,16.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:5525:0001,Cardiopulmonary Design and Modeling,Sarah Vigmostad - Primary Instructor,,-,18.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BME:5610:0001,Musculoskeletal Biomechanics,Tae-Hong Lim - Primary Instructor,,-,14.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BMED:5207:0001,Principles Molecular & Cellular Biology,Darren Hoffmann - Primary Instructor,,-,16.0,-,-,26.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:2013:0001,Introduction to Sustainability,Stratis Giannakouros - Primary Instructor,,-,4.0,-,-,5.0,-,-,2.0,-,-,2.0,-,-,1.0,Fall,2023,1
BUS:3000:0001,Business Communication and Protocol,Julie Alexander - Primary Instructor,,-,7.0,-,-,14.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0002,Business Communication and Protocol,Meghann Foster - Primary Instructor,,-,6.0,-,-,17.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0003,Business Communication and Protocol,Pamela Bourjaily - Primary Instructor,,-,6.0,-,-,18.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0005,Business Communication and Protocol,Julie Alexander - Primary Instructor,,-,11.0,-,-,13.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0006,Business Communication and Protocol,Alexander Taylor - Primary Instructor,,-,3.0,-,-,14.0,-,-,7.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0007,Business Communication and Protocol,Kevin Allardice - Primary Instructor,,-,14.0,-,-,7.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0008,Business Communication and Protocol,Julie Alexander - Primary Instructor,,-,7.0,-,-,15.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0009,Business Communication and Protocol,Sam Perkins - Primary Instructor,,-,10.0,-,-,12.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0010,Business Communication and Protocol,Kevin Allardice - Primary Instructor,,-,11.0,-,-,9.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0011,Business Communication and Protocol,Pamela Bourjaily - Primary Instructor,,-,6.0,-,-,13.0,-,-,2.0,-,-,0.0,-,-,1.0,Fall,2023,1
BUS:3000:0012,Business Communication and Protocol,Kevin Allardice - Primary Instructor,,-,8.0,-,-,13.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0013,Business Communication and Protocol,Carl Follmer - Primary Instructor,,-,3.0,-,-,19.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0014,Business Communication and Protocol,Pamela Bourjaily - Primary Instructor,,-,9.0,-,-,11.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
BUS:3000:0015,Business Communication and Protocol,Sam Perkins - Primary Instructor,,-,8.0,-,-,13.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0016,Business Communication and Protocol,Tobias Veeder - Primary Instructor,,-,13.0,-,-,8.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0017,Business Communication and Protocol,Julie Alexander - Primary Instructor,,-,1.0,-,-,20.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0018,Business Communication and Protocol,Meghann Foster - Primary Instructor,,-,11.0,-,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0019,Business Communication and Protocol,Pamela Bourjaily - Primary Instructor,,-,11.0,-,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0020,Business Communication and Protocol,Michael Stutzman - Primary Instructor,,-,2.0,-,-,21.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0021,Business Communication and Protocol,Anna Bruno - Primary Instructor,,-,3.0,-,-,13.0,-,-,6.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0022,Business Communication and Protocol,Kevin Allardice - Primary Instructor,,-,13.0,-,-,7.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0023,Business Communication and Protocol,Meghann Foster - Primary Instructor,,-,12.0,-,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3000:0EXT,Business Communication and Protocol,Meghann Foster - Primary Instructor,,-,9.0,-,-,14.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
BUS:3800:0001,Business Writing,Dawn Kluber - Primary Instructor,,-,10.0,-,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBE:1180:0001,First-Year Seminar,David Murhammer - Primary Instructor,,-,10.0,-,-,0.0,-,-,1.0,-,-,1.0,-,-,1.0,Fall,2023,1
CBE:2050:0EXW,Severe and Unusual Weather,Jing Zeng - Primary Instructor,,-,17.0,-,-,9.0,-,-,2.0,-,-,3.0,-,-,6.0,Fall,2023,1
CBE:2105:0001,Process Calculations,Beth Rundlett - Primary Instructor,,-,18.0,-,-,15.0,-,-,4.0,-,-,2.0,-,-,0.0,Fall,2023,1
CBE:2110:0001,Computational Tools for Chemical Eng,Joe Gomes - Primary Instructor,,-,23.0,-,-,18.0,-,-,1.0,-,-,0.0,-,-,2.0,Fall,2023,1
CBE:3113:0A01,Heat and Mass Transfer,Eric Nuxoll - Primary Instructor,,-,11.0,-,-,11.0,-,-,7.0,-,-,9.0,-,-,0.0,Fall,2023,1
CBE:3117:0A01,Separations,David Rethwisch - Primary Instructor,,-,13.0,-,-,16.0,-,-,6.0,-,-,1.0,-,-,0.0,Fall,2023,1
CBE:3125:0A01,Chemical Process Safety,David Murhammer - Primary Instructor,,-,15.0,-,-,9.0,-,-,11.0,-,-,3.0,-,-,0.0,Fall,2023,1
CBE:3155:0A01,Chem React Engineering/Separations Lab,David Rethwisch - Primary Instructor,,-,16.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBE:3155:0A02,Chem React Engineering/Separations Lab,David Rethwisch - Primary Instructor,,-,8.0,-,-,5.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
CBE:4105:0A01,Process Dynamics and Control in Design,Charles Stanier - Primary Instructor,,-,11.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBE:4105:0A02,Process Dynamics and Control in Design,Charles Stanier - Primary Instructor,,-,10.0,-,-,9.0,-,-,2.0,-,-,1.0,-,-,0.0,Fall,2023,1
CBE:4109:0A01,Chemical Engineering Process Design I,Alec Scranton - Primary Instructor,,-,30.0,-,-,6.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBE:4420:0001,Environmental Chemistry,Michelle Scherer - Primary Instructor,,-,10.0,-,-,2.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
CBE:5120:0001,Data Science in Chem & Engr Systems,Joe Gomes - Primary Instructor,,-,10.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBE:5310:0001,Polymer Science and Technology,Beth Rundlett - Primary Instructor,,-,11.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBH:4105:0EXW,Intro to Health Promotion & Disease Prev,Sato Ashida - Primary Instructor,,-,15.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBH:5220:0001,Health Behavior and Health Education,Elizabeth O'Neal - Primary Instructor,,-,14.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBH:6230:0001,Health Equity and Social Justice,Shannon Watkins - Primary Instructor,,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CBH:6335:0001,Research Methods Community & Behav Hlth,Paul Gilbert - Primary Instructor,,-,14.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CCCC:2220:0001,Foundations Critical Cultural Competence,LaTasha DeLoach - Primary Instructor,,-,17.0,-,-,8.0,-,-,2.0,-,-,1.0,-,-,3.0,Fall,2023,1
CCCC:2220:0002,Foundations Critical Cultural Competence,Yolanda Spears - Primary Instructor,,-,1.0,-,-,15.0,-,-,1.0,-,-,6.0,-,-,3.0,Fall,2023,1
CCCC:2220:0003,Foundations Critical Cultural Competence,Talia Meidlinger - Primary Instructor,,-,5.0,-,-,12.0,-,-,3.0,-,-,6.0,-,-,0.0,Fall,2023,1
CCP:1306:0002,UI STEP - Student to Employed Profession,Josh Frahm - Primary Instructor,Amanda McFadden - Course Supervisor,-,20.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CCP:3106:0EXV,Career Computing Skills,Jamie Lang - Primary Instructor,Amanda McFadden - Course Supervisor,-,29.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,2.0,Fall,2023,1
CEE:1030:0AAA,Introduction to Earth Science,Shamar Chin - Primary Instructor,,-,32.0,-,-,53.0,-,-,15.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:1030:0B01,Introduction to Earth Science,Shamar Chin - Primary Instructor,,-,1.0,-,-,5.0,-,-,1.0,-,-,3.0,-,-,0.0,Fall,2023,1
CEE:1030:0B02,Introduction to Earth Science,Shamar Chin - Primary Instructor,,-,1.0,-,-,7.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:1030:0B04,Introduction to Earth Science,Shamar Chin - Primary Instructor,,-,6.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:1030:0B08,Introduction to Earth Science,Shamar Chin - Primary Instructor,,-,3.0,-,-,7.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:2015:0A01,Civil Engineering Tools,Cassidy Lindow - Primary Instructor,,-,39.0,-,-,1.0,-,-,1.0,-,-,1.0,-,-,3.0,Fall,2023,1
CEE:2015:0A02,Civil Engineering Tools,Cassidy Lindow - Primary Instructor,,-,10.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:2050:0EXW,Severe and Unusual Weather,Jing Zeng - Primary Instructor,,-,20.0,-,-,10.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
CEE:3001:0001,Leadership Skills for Engineers,Richard Fosse - Primary Instructor,,-,45.0,-,-,3.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:3003:0001,Project Management Skills,Rebecca Svatos - Primary Instructor,,-,46.0,-,-,2.0,-,-,2.0,-,-,0.0,-,-,1.0,Fall,2023,1
CEE:3530:0A02,Geomechanics,Colby Swan - Primary Instructor,,-,0.0,-,-,15.0,-,-,4.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:3533:0001,Principles of Structural Engineering,Christopher Stoakes - Primary Instructor,,-,10.0,-,-,14.0,-,-,10.0,-,-,1.0,-,-,1.0,Fall,2023,1
CEE:3996:0002,CEE Engineering Project,David Lee - Primary Instructor,,-,15.0,-,-,0.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
CEE:4102:0A01,Groundwater,Drew Latta - Primary Instructor,,-,2.0,-,-,5.0,-,-,2.0,-,-,3.0,-,-,1.0,Fall,2023,1
CEE:4119:0001,Hydrology,Humberto Vergara Arrieta - Primary Instructor,,-,11.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:4150:0001,Environmental Chemistry,Michelle Scherer - Primary Instructor,,-,17.0,-,-,4.0,-,-,5.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:4157:0001,Environmental Engineering Design,Timothy Mattes - Primary Instructor,,-,6.0,-,-,6.0,-,-,5.0,-,-,1.0,-,-,0.0,Fall,2023,1
CEE:4158:0001,Solid and Hazardous Wastes,Timothy Mattes - Primary Instructor,,-,9.0,-,-,4.0,-,-,3.0,-,-,2.0,-,-,0.0,Fall,2023,1
CEE:4164:0001,Design of Wood Structures,Christopher Stoakes - Primary Instructor,,-,17.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:4374:0001,Water Resource Design,A Bradley - Primary Instructor,,-,25.0,-,-,0.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CEE:4506:0001,Design of Concrete Structures,Asghar Bhatti - Primary Instructor,,-,8.0,-,-,6.0,-,-,4.0,-,-,2.0,-,-,1.0,Fall,2023,1
CEE:4539:0002,Foundations of Structures,Christopher Stoakes - Primary Instructor,,-,15.0,-,-,2.0,-,-,0.0,-,-,2.0,-,-,0.0,Fall,2023,1
CEE:4762:0001,Design of Transportation Systems,Paul Hanley - Primary Instructor,,-,29.0,-,-,8.0,-,-,0.0,-,-,2.0,-,-,2.0,Fall,2023,1
CEE:4763:0001,Traffic Engineering,Paul Hanley - Primary Instructor,,-,24.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
CEE:5380:0001,Fluid Flows in Environmental Systems,Corey Markfort - Primary Instructor,,-,8.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CERM:2020:0003,Ceramics II: Wheel Throwing,Sydney Ewerth - Primary Instructor,,-,11.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CERM:4030:0001,Advanced Concepts in Ceramics,Andrew Casto - Primary Instructor,,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CHEM:1050:0EXW,Chemistry of Our World,Rebecca Laird - Primary Instructor,,-,47.0,-,-,13.0,-,-,4.0,-,-,2.0,-,-,1.0,Fall,2023,1
CHEM:1070:000A,General Chemistry I,Mouna Maalouf - Primary Instructor,,-,163.0,-,-,99.0,-,-,43.0,-,-,14.0,-,-,9.0,Fall,2023,1
CHEM:1070:000B,General Chemistry I,Mouna Maalouf - Primary Instructor,,-,246.0,-,-,174.0,-,-,71.0,-,-,23.0,-,-,15.0,Fall,2023,1
CHEM:1070:000C,General Chemistry I,Mouna Maalouf - Primary Instructor,,-,254.0,-,-,167.0,-,-,76.0,-,-,22.0,-,-,15.0,Fall,2023,1
CHEM:1080:0A03,General Chemistry II,Mouna Maalouf - Primary Instructor,,-,15.0,-,-,10.0,-,-,3.0,-,-,0.0,-,-,1.0,Fall,2023,1
CHEM:1080:0A33,General Chemistry II,Mouna Maalouf - Primary Instructor,,-,9.0,-,-,14.0,-,-,4.0,-,-,1.0,-,-,2.0,Fall,2023,1
CHEM:1080:0A43,General Chemistry II,Mouna Maalouf - Primary Instructor,,-,20.0,-,-,5.0,-,-,2.0,-,-,1.0,-,-,2.0,Fall,2023,1
CHEM:1110:000A,Principles of Chemistry I,Adam Brummett - Primary Instructor,,-,126.0,-,-,74.0,-,-,35.0,-,-,23.0,-,-,7.0,Fall,2023,1
CHEM:1110:000B,Principles of Chemistry I,Adam Brummett - Primary Instructor,,-,133.0,-,-,92.0,-,-,47.0,-,-,18.0,-,-,16.0,Fall,2023,1
CHEM:1110:000C,Principles of Chemistry I,Adam Brummett - Primary Instructor,,-,140.0,-,-,102.0,-,-,57.0,-,-,16.0,-,-,8.0,Fall,2023,1
CHEM:1110:000D,Principles of Chemistry I,Adam Brummett - Primary Instructor,,-,43.0,-,-,8.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
CHEM:1120:000A,Principles of Chemistry II,Amy Strathman - Primary Instructor,,-,87.0,-,-,80.0,-,-,55.0,-,-,23.0,-,-,9.0,Fall,2023,1
CHEM:1120:000B,Principles of Chemistry II,Amy Strathman - Primary Instructor,,-,139.0,-,-,132.0,-,-,67.0,-,-,17.0,-,-,5.0,Fall,2023,1
CHEM:2021:0233,Fundamentals of Chemical Measurements,Maxwell Geng - Primary Instructor,,-,14.0,-,-,7.0,-,-,0.0,-,-,1.0,-,-,1.0,Fall,2023,1
CHEM:2021:0323,Fundamentals of Chemical Measurements,Maxwell Geng - Primary Instructor,,-,13.0,-,-,4.0,-,-,2.0,-,-,2.0,-,-,1.0,Fall,2023,1
CHEM:2210:000A,Organic Chemistry I,Rebecca Laird - Primary Instructor,,-,30.0,-,-,32.0,-,-,35.0,-,-,22.0,-,-,5.0,Fall,2023,1
CHEM:2210:000B,Organic Chemistry I,Rebecca Laird - Primary Instructor,,-,88.0,-,-,102.0,-,-,92.0,-,-,34.0,-,-,10.0,Fall,2023,1
CHEM:2220:000A,Organic Chemistry II,Chris Pigge - Primary Instructor,,-,31.0,-,-,66.0,-,-,47.0,-,-,8.0,-,-,18.0,Fall,2023,1
CHEM:2230:000A,Organic Chemistry I for Majors,James Gloer - Primary Instructor,,-,14.0,-,-,19.0,-,-,21.0,-,-,4.0,-,-,2.0,Fall,2023,1
CHEM:2410:0115,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,3.0,-,-,5.0,-,-,11.0,-,-,1.0,-,-,0.0,Fall,2023,1
CHEM:2410:0154,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,5.0,-,-,5.0,-,-,2.0,-,-,0.0,-,-,1.0,Fall,2023,1
CHEM:2410:0155,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,6.0,-,-,5.0,-,-,6.0,-,-,1.0,-,-,1.0,Fall,2023,1
CHEM:2410:0232,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,6.0,-,-,6.0,-,-,5.0,-,-,1.0,-,-,1.0,Fall,2023,1
CHEM:2410:0234,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,4.0,-,-,11.0,-,-,4.0,-,-,0.0,-,-,1.0,Fall,2023,1
CHEM:2410:0235,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,8.0,-,-,4.0,-,-,2.0,-,-,3.0,-,-,1.0,Fall,2023,1
CHEM:2410:0324,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,1.0,-,-,12.0,-,-,3.0,-,-,3.0,-,-,0.0,Fall,2023,1
CHEM:2410:0325,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,6.0,-,-,6.0,-,-,5.0,-,-,2.0,-,-,0.0,Fall,2023,1
CHEM:2410:0354,Organic Chemistry Laboratory,Gregory Friestad - Primary Instructor,,-,4.0,-,-,6.0,-,-,1.0,-,-,1.0,-,-,1.0,Fall,2023,1
CHEM:3110:0002,Equilibria and Electrochemistry,Johna Leddy - Primary Instructor,,-,11.0,-,-,12.0,-,-,3.0,-,-,1.0,-,-,1.0,Fall,2023,1
CHEM:3110:0003,Equilibria and Electrochemistry,Johna Leddy - Primary Instructor,,-,10.0,-,-,4.0,-,-,8.0,-,-,2.0,-,-,0.0,Fall,2023,1
CHEM:3440:0121,Physical Measurements,Aditi Bhattacherjee - Primary Instructor,,-,7.0,-,-,1.0,-,-,0.0,-,-,5.0,-,-,0.0,Fall,2023,1
CHEM:3440:0321,Physical Measurements,Aditi Bhattacherjee - Primary Instructor,,-,7.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CHEM:3530:0126,Inorganic Chemistry Laboratory,Louis Messerle - Primary Instructor,,-,2.0,-,-,6.0,-,-,2.0,-,-,1.0,-,-,1.0,Fall,2023,1
CHEM:4270:0001,Advanced Inorganic Chemistry,Scott Daly - Primary Instructor,,-,8.0,-,-,12.0,-,-,6.0,-,-,4.0,-,-,0.0,Fall,2023,1
CHEM:4372:0001,Advanced Organic Chemistry,Leonard MacGillivray - Primary Instructor,,-,9.0,-,-,8.0,-,-,3.0,-,-,0.0,-,-,1.0,Fall,2023,1
CHEM:4430:000A,Principles of Physical Chemistry,Claudio Margulis - Primary Instructor,,-,15.0,-,-,26.0,-,-,21.0,-,-,3.0,-,-,3.0,Fall,2023,1
CHEM:4431:000A,Chemical Thermodynamics,James Shepherd - Primary Instructor,,-,21.0,-,-,8.0,-,-,4.0,-,-,1.0,-,-,0.0,Fall,2023,1
CHEM:5109:0001,Separations,Elizabeth Stone - Primary Instructor,,-,10.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CHEM:5206:0001,Solid-State and Materials Chemistry,Edward Gillan - Primary Instructor,,-,15.0,-,-,9.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CHEM:5438:0001,Surface Chem & Heterogeneous Processes,Alexei Tivanski - Primary Instructor,,-,16.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CHIN:1111:0001,First-Year Chinese: First Semester,Yuan Lu - Primary Instructor,,-,16.0,-,-,8.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CHIN:1504:0002,Asian Humanities: China,Wenyang Zhai - Primary Instructor,,-,20.0,-,-,4.0,-,-,0.0,-,-,2.0,-,-,1.0,Fall,2023,1
CHIN:1702:0001,Chinese Popular Culture,Wenyang Zhai - Primary Instructor,,-,28.0,-,-,5.0,-,-,3.0,-,-,1.0,-,-,0.0,Fall,2023,1
CHIN:1800:0001,Chinese Calligraphy and Culture,Huiqiang Zheng - Primary Instructor,,-,10.0,-,-,8.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
CHIN:2101:0001,Second-Year Chinese: First Semester,Huiqiang Zheng - Primary Instructor,,-,6.0,-,-,5.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
CHIN:3101:0001,Third-Year Chinese: First Semester,Huiqiang Zheng - Primary Instructor,,-,7.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CIAE:1080:0001,AI: Exploring Our Identities,Blake Simpson-Wade - Primary Instructor,Margaret Kaus - Course Supervisor,-,15.0,-,-,2.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
CIAE:1080:0003,AI: Exploring Our Identities,Alaa Kayed - Primary Instructor,Margaret Kaus - Course Supervisor,-,18.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CIAE:1080:0004,AI: Exploring Our Identities,Margaret Kaus - Primary Instructor,,-,19.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
CIAE:1080:0005,AI: Exploring Our Identities,Luis Aranda - Primary Instructor,Margaret Kaus - Course Supervisor,-,14.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CIAE:1080:0006,AI: Exploring Our Identities,Alma Apolonio Bernal - Primary Instructor,Margaret Kaus - Course Supervisor,-,8.0,-,-,2.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
CINE:1300:0001,Foundations of Screenwriting,Bruce Elgin - Primary Instructor,,-,20.0,-,-,3.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
CINE:1300:0002,Foundations of Screenwriting,Bruce Elgin - Primary Instructor,,-,15.0,-,-,7.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
CINE:1601:0A01,Introduction to Film Analysis,Parker Stenseth - Primary Instructor,Andrew Owens - Course Supervisor,-,6.0,-,-,10.0,-,-,0.0,-,-,2.0,-,-,0.0,Fall,2023,1
