SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
ARTS:1010:0001,Elements of Art,Naah Gordon,,0,11,0,1,0,1,0,0,0,1,0,0,0,0,Fall,2022,0
ARTS:1010:0002,Elements of Art,Naah Gordon,,6,6,0,0,0,0,0,1,0,0,1,0,0,0,Fall,2022,0
ARTS:1010:0003,Elements of Art,Kayla Rumpp,,0,12,1,0,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1010:0004,Elements of Art,Josh Van Stippen,,2,7,1,0,1,2,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:1010:0005,Elements of Art,Josh Van Stippen,,2,9,1,0,0,0,0,0,1,0,0,0,0,1,Fall,2022,0
ARTS:1010:0006,Elements of Art,Jessica Dzielinski,,4,5,1,2,0,0,0,0,1,0,0,0,0,1,Fall,2022,0
ARTS:1010:0007,Elements of Art,Katrice Kelly,,4,10,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1010:0008,Elements of Art,Katrice Kelly,,4,8,1,0,0,0,1,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1020:0001,Elements of 3D Design,Suzanne Bradley,,11,5,0,0,0,0,0,1,0,0,0,0,0,0,Fall,2022,0
ARTS:1030:0001,Elements of Jewelry and Metal Arts,Molly Sandweiss,,1,6,4,1,1,1,0,0,0,0,0,0,0,2,Fall,2022,0
ARTS:1030:0002,Elements of Jewelry and Metal Arts,Antonia Baafi,,0,1,8,6,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:1030:0003,Elements of Jewelry and Metal Arts,Agnes Harry Mills,,0,9,2,0,0,0,0,0,0,0,0,0,0,4,Fall,2022,0
ARTS:1050:0001,Elements of Printmaking,Lilah Ward,,0,5,1,1,1,0,0,0,0,0,0,0,1,3,Fall,2022,0
ARTS:1050:0002,Elements of Printmaking,Lauren Krukowski,,4,6,3,0,0,0,1,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1060:0001,Elements of Digital Photography,Barry Phipps,,2,11,2,0,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1060:0002,Elements of Digital Photography,Annie Hodgkins,,0,0,3,1,5,3,1,0,0,0,0,0,0,3,Fall,2022,0
ARTS:1060:0003,Elements of Digital Photography,Jiayi Liang,,0,7,4,0,2,0,0,0,0,0,0,0,0,3,Fall,2022,0
ARTS:1060:0004,Elements of Digital Photography,Charlie Pott,,0,0,6,1,4,1,0,1,1,0,0,0,1,0,Fall,2022,0
ARTS:1060:0005,Elements of Digital Photography,Kyle Agnew,,0,7,5,1,1,0,0,0,0,0,0,0,0,2,Fall,2022,0
ARTS:1070:0001,Elements of Graphic Design,Katie Kiesewetter,,0,7,4,2,0,0,0,0,1,0,0,0,0,1,Fall,2022,0
ARTS:1070:0002,Elements of Graphic Design,Liv Stark,,0,7,5,0,0,2,1,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1070:0003,Elements of Graphic Design,Lauren Coghlan,,0,7,3,3,2,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:1070:0004,Elements of Graphic Design,Braden Dexter,,0,8,2,1,1,0,0,0,0,0,0,0,0,2,Fall,2022,0
ARTS:1510:0001,Basic Drawing,Heidi Casto,,4,4,2,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:1510:0002,Basic Drawing,Heidi Casto,,4,5,2,0,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1510:0003,Basic Drawing,Heidi Casto,,4,4,3,0,1,0,0,0,0,0,0,0,0,1,Fall,2022,0
ARTS:1510:0006,Basic Drawing,Sofia Fernandez Echeverri,,0,5,0,0,1,0,1,2,0,0,0,0,1,2,Fall,2022,0
ARTS:1510:0007,Basic Drawing,Sofia Fernandez Echeverri,,1,5,2,1,0,1,0,0,0,0,1,0,0,1,Fall,2022,0
ARTS:1510:0008,Basic Drawing,Kayla Rumpp,,0,7,1,1,2,1,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1510:0009,Basic Drawing,Sean Tyler,,1,2,2,1,1,1,0,1,2,0,0,0,1,0,Fall,2022,0
ARTS:1510:0020,Basic Drawing,Sean Tyler,,1,3,0,0,0,2,0,1,1,0,0,0,0,0,Fall,2022,0
ARTS:1520:0001,Design Fundamentals,Ben Eastman,,3,7,0,1,2,0,0,0,0,0,0,0,1,1,Fall,2022,0
ARTS:1520:0002,Design Fundamentals,Suleyman Aslan,,4,6,1,0,3,0,1,0,1,0,0,0,0,0,Fall,2022,0
ARTS:1520:0003,Design Fundamentals,Anna Roemerman,,4,5,1,1,1,0,1,0,0,0,0,2,0,0,Fall,2022,0
ARTS:1520:0004,Design Fundamentals,Ben Eastman,,2,10,3,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1520:0006,Design Fundamentals,Suzanne Bradley,,8,5,1,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:1520:0007,Design Fundamentals,Jake Williams,,0,10,3,0,1,0,0,1,0,0,1,0,0,0,Fall,2022,0
ARTS:1520:0008,Design Fundamentals,Katie Freeman,,0,2,4,1,2,3,0,0,0,0,0,0,2,1,Fall,2022,0
ARTS:2000:0001,Big Ideas: Creativity for a Lifetime,Anne Sand,,1,18,9,7,4,4,0,1,0,0,1,0,2,0,Fall,2022,0
ARTS:2100:0002,Printmaking and Politics of Protest,Annie Klein,,6,2,2,2,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
ARTS:4415:0001,Calligraphy I: Foundational Hands,Cheryl Jacobsen,,0,5,3,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
ASIA:1510:0001,Ghosts & the Weird in PreMod Chinese Lit,Newell Ann Van Auken,,0,1,5,2,1,0,1,0,0,0,0,0,0,0,Fall,2022,0
ASIA:1510:0002,Ghosts & the Weird in PreMod Chinese Lit,Newell Ann Van Auken,,0,3,3,2,3,0,0,0,0,0,0,0,0,0,Fall,2022,0
ASIA:1601:0A01,Civilizations Asia: China to 17th Cent,Todd Jones,,0,5,3,0,0,0,0,0,0,0,1,0,0,2,Fall,2022,0
ASIA:1601:0A02,Civilizations Asia: China to 17th Cent,Todd Jones,,0,4,4,1,2,0,1,0,0,0,0,0,0,0,Fall,2022,0
ASIA:1601:0A03,Civilizations Asia: China to 17th Cent,Todd Jones,,0,4,2,0,1,2,0,1,0,0,0,0,1,0,Fall,2022,0
ASIA:1604:0A01,Civilizations of Asia: Japan,Ruvarashe Masocha,,1,3,5,4,2,0,1,0,0,0,0,0,1,0,Fall,2022,0
ASIA:1604:0A04,Civilizations of Asia: Japan,Ruvarashe Masocha,,0,4,0,1,3,2,1,1,1,0,0,0,1,1,Fall,2022,0
ASIA:1604:0A05,Civilizations of Asia: Japan,Ruvarashe Masocha,,1,2,4,2,1,2,2,0,0,0,0,0,1,1,Fall,2022,0
ASIA:2001:0001,Global Science Fiction,Jan Steyn,,1,5,6,2,1,2,1,1,0,0,0,0,0,0,Fall,2022,0
ASL:1000:0001,First-Year Seminar,Becca Clark,,2,11,2,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ASL:1001:0001,American Sign Language I,Kraig Klingenberg,,1,6,5,1,1,1,0,1,1,0,0,0,0,1,Fall,2022,0
ASL:1001:0002,American Sign Language I,Timothy Sheets,,0,6,5,3,3,1,0,0,0,0,0,0,1,1,Fall,2022,0
ASL:1001:0004,American Sign Language I,Timothy Sheets,,0,6,5,2,1,1,1,0,1,1,0,0,0,0,Fall,2022,0
ASL:1001:0005,American Sign Language I,Timothy Sheets,,0,3,8,3,2,2,2,0,0,0,0,0,0,1,Fall,2022,0
ASL:1002:0001,American Sign Language II,Sandra Anderson,,0,3,2,2,5,0,2,1,1,0,0,0,0,1,Fall,2022,0
ASL:1002:0002,American Sign Language II,Sandra Anderson,,0,5,2,2,2,1,3,1,1,0,0,0,2,0,Fall,2022,0
ASL:1002:0003,American Sign Language II,Kraig Klingenberg,,0,8,0,2,2,1,0,3,1,1,0,0,0,0,Fall,2022,0
ASL:1002:0004,American Sign Language II,Kraig Klingenberg,,0,6,1,4,5,0,0,0,0,0,0,1,0,1,Fall,2022,0
ASL:2001:0002,American Sign Language III,Becca Clark,,0,8,3,6,1,0,2,0,0,0,0,0,0,1,Fall,2022,0
ASL:2001:0003,American Sign Language III,James McGilvery,,0,3,2,1,3,3,2,2,0,1,1,1,0,0,Fall,2022,0
ASL:2001:0004,American Sign Language III,James McGilvery,,0,5,2,3,3,1,3,0,1,0,0,1,0,0,Fall,2022,0
ASL:2002:0001,American Sign Language IV,James McGilvery,,0,1,3,1,5,4,2,1,0,1,0,0,0,0,Fall,2022,0
ASL:2002:0002,American Sign Language IV,Robert Vizzini,,0,1,2,4,0,6,1,2,0,0,0,0,1,1,Fall,2022,0
ASL:2002:0003,American Sign Language IV,Robert Vizzini,,0,2,1,2,3,3,5,1,0,0,0,0,1,0,Fall,2022,0
ASL:3100:0001,American Sign Language Conversation,Sandra Anderson,,1,9,0,5,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
ASL:3500:0001,Deafness in the Media,Becca Clark,,0,6,3,2,0,0,0,0,0,1,0,0,0,0,Fall,2022,0
ASL:3600:0001,American Sign Language Literature,Robert Vizzini,,0,1,3,1,3,2,1,1,0,0,0,0,0,1,Fall,2022,0
ASLE:2500:0002,Introduction to Interpreting,Lynette Williams,,0,2,3,2,3,0,1,1,0,0,0,0,0,0,Fall,2022,0
ASP:1800:0001,Aging Matters: Intro to Gerontology,May Guo,,3,10,2,5,5,3,2,0,1,1,0,0,2,0,Fall,2022,0
ASP:1800:0EXV,Aging Matters: Intro to Gerontology,Yi Wang,,2,14,4,2,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
ASP:2000:0001,Big Ideas: Creativity for a Lifetime,Anne Sand,,0,6,1,1,0,1,0,0,0,0,0,0,0,1,Fall,2022,0
ASP:3135:0EXW,Global Aging,May Guo,,0,11,0,0,2,0,0,0,0,0,0,0,2,0,Fall,2022,0
ASP:3150:0EXW,Psychology of Aging,Michelle Buhman,,9,23,5,2,3,1,1,3,0,0,0,0,1,1,Fall,2022,0
ASP:3170:0EXW,Health and Aging,Kimberly Bergen-Jackson,,23,4,1,0,1,0,0,0,0,0,0,0,4,1,Fall,2022,0
ASP:3740:0EXV,End of Life Care for Adults & Families,Catherine Cherwin,,0,10,0,0,3,0,0,1,0,0,0,0,1,0,Fall,2022,0
ASTR:1070:000E,"Stars, Galaxies, and the Universe",Kory Stiffler,,1,9,3,8,21,6,15,21,12,1,2,0,2,6,Fall,2022,0
ASTR:1070:0EXB,"Stars, Galaxies, and the Universe",Kory Stiffler,,0,11,10,12,16,13,21,19,9,1,2,0,1,16,Fall,2022,0
ASTR:1080:000B,Exploration of the Solar System,Allison Jaynes,,0,20,15,15,8,7,8,4,3,3,1,2,1,2,Fall,2022,0
ASTR:1771:000A,Intro Astronomy I: Basic Astrophysics,Hai Fu,,4,2,3,6,2,4,1,2,1,0,1,0,2,2,Fall,2022,0
ASTR:3771:0001,Introduction to Astrophysics I,Kenneth Gayley,,1,3,3,2,2,2,2,1,1,0,0,0,0,0,Fall,2022,0
ASTR:7775:0002,Special Topics in Astrophysics,Shea Brown,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AT:1010:0001,Exploring Athletic Training,Megan Lundstrom,,0,4,2,2,4,4,1,5,1,1,0,0,1,2,Fall,2022,0
AT:1010:0002,Exploring Athletic Training,Megan Lundstrom,,0,1,0,2,2,4,1,5,0,3,1,0,2,5,Fall,2022,0
AT:4125:0001,Clinical Experience I,Jennifer Rogers,,0,11,1,1,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AT:4200:0001,Orthopedic Pathology & Clinical Exam I,Megan Lundstrom,,0,1,2,3,4,0,2,0,1,0,0,0,0,0,Fall,2022,0
AT:4300:0001,Therapeutic Interventions,Kara Gange,,0,1,1,1,8,1,0,1,0,0,0,0,0,0,Fall,2022,0
AT:4400:0001,Rehabilitation Techniques,Kara Gange,,0,0,2,5,5,0,0,1,0,0,0,0,0,0,Fall,2022,0
AT:6100:0EXW,Research in Athletic Training,Kara Gange,,0,2,1,2,3,0,0,0,0,0,0,0,0,0,Fall,2022,0
AT:6125:0EXW,Clinical Experience III,Jennifer Rogers,,0,7,1,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
AT:6200:0EXW,Administration and Leadership,Jennifer Rogers,,0,2,1,3,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
AT:6400:0EXW,Seminar in Athletic Training,Megan Lundstrom,,0,4,1,1,1,0,1,0,0,0,0,0,0,0,Fall,2022,0
BAIS:1500:0EXW,Business Computing Essentials,Yvonne Galusha,,118,204,85,22,76,33,25,22,16,7,10,4,21,54,Fall,2022,0
BAIS:2800:0A01,Foundations of Business Analytics,Amar Gautam,,3,5,9,2,2,4,4,1,2,0,0,0,0,0,Fall,2022,0
BAIS:2800:0A02,Foundations of Business Analytics,Austin Marchesani,,3,13,9,11,11,10,3,1,2,0,1,0,0,0,Fall,2022,0
BAIS:2800:0A03,Foundations of Business Analytics,Joe Chapski,,3,7,5,20,13,5,5,3,1,1,1,0,0,0,Fall,2022,0
BAIS:2800:0A04,Foundations of Business Analytics,Mark Hart,,4,8,2,3,4,1,1,1,0,0,0,0,0,0,Fall,2022,0
BAIS:2800:0A05,Foundations of Business Analytics,Mark Hart,,0,1,8,3,8,7,3,0,0,0,0,0,1,1,Fall,2022,0
BAIS:2800:0A06,Foundations of Business Analytics,Mark Hart,,3,4,0,10,3,3,3,1,1,1,2,1,0,0,Fall,2022,0
BAIS:2800:0A07,Foundations of Business Analytics,Sadjad Anzabi Zadeh,,0,0,5,7,6,8,2,2,0,0,0,0,1,0,Fall,2022,0
BAIS:2800:0B11,Foundations of Business Analytics,Anna Leidl,,3,2,6,4,7,3,2,4,0,0,1,0,0,0,Fall,2022,0
BAIS:2800:0B13,Foundations of Business Analytics,Austin Marchesani,,0,3,6,10,3,3,3,0,1,1,2,0,0,0,Fall,2022,0
BAIS:2800:0B14,Foundations of Business Analytics,Amar Gautam,,5,8,14,10,13,3,5,4,2,0,0,0,0,0,Fall,2022,0
BAIS:2800:0B15,Foundations of Business Analytics,Ben Daumueller,,2,6,8,16,7,6,5,4,5,1,1,1,1,1,Fall,2022,0
BAIS:2800:0B16,Foundations of Business Analytics,Anna Leidl,,1,4,9,9,13,8,6,7,2,0,0,1,2,1,Fall,2022,0
BAIS:2800:0B17,Foundations of Business Analytics,Ben Daumueller,,0,7,7,4,7,2,2,2,0,1,0,0,0,1,Fall,2022,0
BAIS:3000:0A01,Operations Management,Khang Le Tan,,3,11,4,3,4,2,1,1,1,0,0,0,0,0,Fall,2022,0
BAIS:3000:0A02,Operations Management,Ethan Wyant,,0,7,6,6,5,3,0,2,1,0,0,0,2,0,Fall,2022,0
BAIS:3000:0A03,Operations Management,Khang Le Tan,,0,8,9,6,6,3,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3000:0A04,Operations Management,Luke Statler,,2,4,3,8,4,1,2,6,0,2,1,0,0,1,Fall,2022,0
BAIS:3000:0A05,Operations Management,Kyungchan Park,,1,4,9,4,8,0,3,0,1,1,0,0,0,0,Fall,2022,0
BAIS:3000:0A06,Operations Management,Khang Le Tan,,1,8,5,2,8,4,0,1,1,0,1,0,0,0,Fall,2022,0
BAIS:3000:0A07,Operations Management,Luke Statler,,1,4,7,6,6,4,1,0,0,1,1,0,1,0,Fall,2022,0
BAIS:3000:0A08,Operations Management,Shenghao Wang,,3,6,6,5,4,3,3,1,0,0,0,0,0,1,Fall,2022,0
BAIS:3000:0A09,Operations Management,Collin Smith,,0,8,7,5,3,3,2,3,0,0,1,0,0,0,Fall,2022,0
BAIS:3000:0B21,Operations Management,Han Bao,,2,10,5,3,4,1,3,4,1,0,0,0,0,0,Fall,2022,0
BAIS:3000:0B22,Operations Management,Ethan Wyant,,1,6,4,7,3,5,3,2,0,0,1,0,0,0,Fall,2022,0
BAIS:3000:0B23,Operations Management,Ethan Wyant,,1,4,4,5,9,1,1,2,0,0,1,0,0,0,Fall,2022,0
BAIS:3000:0B24,Operations Management,Collin Smith,,0,10,4,6,5,1,2,1,1,1,1,0,0,0,Fall,2022,0
BAIS:3000:0B25,Operations Management,Collin Smith,,1,7,4,5,7,1,3,1,0,1,0,0,0,1,Fall,2022,0
BAIS:3000:0B26,Operations Management,Luke Statler,,0,3,2,4,4,4,4,2,0,0,0,2,2,3,Fall,2022,0
BAIS:3000:0B27,Operations Management,Han Bao,,2,8,7,2,6,0,2,2,0,0,1,0,1,1,Fall,2022,0
BAIS:3000:0B28,Operations Management,Han Bao,,2,10,5,2,4,4,0,2,0,1,0,0,0,0,Fall,2022,0
BAIS:3000:0B29,Operations Management,Kyungchan Park,,4,10,8,3,5,1,0,0,0,1,0,0,0,0,Fall,2022,0
BAIS:3000:0B30,Operations Management,Kyungchan Park,,2,6,6,3,7,2,0,2,0,1,0,0,1,0,Fall,2022,0
BAIS:3000:0EX4,Operations Management,Francesco Gambini,,0,2,3,1,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3005:0A01,Information Systems,Khang Le Tan,,2,9,10,5,2,1,0,0,0,1,0,0,0,1,Fall,2022,0
BAIS:3005:0A02,Information Systems,Ethan Wyant,,1,5,11,5,1,1,2,2,0,1,1,1,0,1,Fall,2022,0
BAIS:3005:0A03,Information Systems,Khang Le Tan,,4,11,9,5,1,0,0,1,0,0,0,0,0,2,Fall,2022,0
BAIS:3005:0A04,Information Systems,Luke Statler,,0,4,12,6,3,0,3,2,0,0,0,1,0,1,Fall,2022,0
BAIS:3005:0A05,Information Systems,Kyungchan Park,,4,15,6,2,2,1,0,1,0,0,0,0,0,0,Fall,2022,0
BAIS:3005:0A06,Information Systems,Khang Le Tan,,2,6,12,5,2,1,0,2,0,1,0,1,0,0,Fall,2022,0
BAIS:3005:0A07,Information Systems,Luke Statler,,1,5,8,6,4,1,0,0,0,0,0,1,3,2,Fall,2022,0
BAIS:3005:0A08,Information Systems,Shenghao Wang,,12,11,2,3,1,2,0,0,0,0,0,0,1,0,Fall,2022,0
BAIS:3005:0A09,Information Systems,Collin Smith,,0,3,14,13,1,2,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3005:0B21,Information Systems,Han Bao,,2,8,13,5,1,0,0,2,0,0,0,0,1,0,Fall,2022,0
BAIS:3005:0B22,Information Systems,Ethan Wyant,,0,4,4,12,5,0,1,2,0,2,0,1,0,0,Fall,2022,0
BAIS:3005:0B23,Information Systems,Ethan Wyant,,0,7,6,7,0,0,0,0,1,0,1,1,1,1,Fall,2022,0
BAIS:3005:0B24,Information Systems,Collin Smith,,2,5,15,8,0,0,0,1,0,0,0,0,0,0,Fall,2022,0
BAIS:3005:0B25,Information Systems,Collin Smith,,0,4,14,4,5,4,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3005:0B26,Information Systems,Luke Statler,,1,4,4,7,3,1,0,3,1,1,0,1,5,0,Fall,2022,0
BAIS:3005:0B27,Information Systems,Han Bao,,4,7,7,8,0,1,0,1,1,1,0,0,1,1,Fall,2022,0
BAIS:3005:0B28,Information Systems,Han Bao,,5,8,7,4,2,1,0,3,0,0,0,0,1,1,Fall,2022,0
BAIS:3005:0B29,Information Systems,Kyungchan Park,,4,19,4,4,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3020:0001,Computational Thinking,Junho Yoon,,0,6,3,7,5,4,2,0,2,0,0,0,0,0,Fall,2022,0
BAIS:3020:0002,Computational Thinking,Junho Yoon,,2,6,4,2,10,3,1,1,0,0,0,0,0,1,Fall,2022,0
BAIS:3020:0003,Computational Thinking,Junho Yoon,,0,5,0,5,6,3,4,1,0,0,0,0,0,0,Fall,2022,0
BAIS:3020:0004,Computational Thinking,Junho Yoon,,1,6,7,3,7,0,3,0,2,0,0,0,0,1,Fall,2022,0
BAIS:3025:0001,Business Process Automation,Michael Colbert,,18,5,4,1,4,1,2,1,0,0,0,0,2,3,Fall,2022,0
BAIS:3100:0001,Accounting Information Systems,David Stubing,,0,3,2,1,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
BAIS:3140:0001,Information Visualization,Pak Wong,,4,11,14,12,8,8,4,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3200:0001,Database Management,Bang An,,0,6,3,8,7,4,1,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3200:0002,Database Management,Bang An,,1,1,3,6,7,4,0,0,0,0,0,0,0,1,Fall,2022,0
BAIS:3200:0003,Database Management,Bang An,,0,9,4,8,4,6,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3200:0004,Database Management,Bang An,,0,5,2,3,8,1,1,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3250:0A01,Data Wrangling, N/A,,21,6,1,1,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
BAIS:3250:0A02,Data Wrangling, N/A,,19,9,3,0,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:3250:0A03,Data Wrangling, N/A,,9,7,4,1,3,0,0,1,0,0,0,0,0,1,Fall,2022,0
BAIS:3400:0001,Cloud Computing,Michael Colbert,,22,6,5,4,6,1,0,2,0,0,0,0,0,0,Fall,2022,0
BAIS:3500:0002,Data Mining,Ronilo Ragodos,,0,8,2,1,7,5,2,2,1,1,0,0,0,1,Fall,2022,0
BAIS:3500:0003,Data Mining,Ronilo Ragodos,,0,9,1,2,11,2,1,1,0,1,1,0,1,1,Fall,2022,0
BAIS:3500:0004,Data Mining,Ronilo Ragodos,,1,6,1,2,12,4,2,2,0,1,0,0,0,0,Fall,2022,0
BAIS:3800:0001,Optimization and Simulation Modeling,Beste Basciftci,,1,4,2,3,5,0,2,2,0,0,0,0,0,0,Fall,2022,0
BAIS:4150:0001,Bus Analytics & Info Systems Capstone,Michael Altemeier,,1,9,0,3,8,0,2,0,0,0,0,0,0,0,Fall,2022,0
BAIS:4150:0002,Bus Analytics & Info Systems Capstone,Emmanuel Peters,,1,7,4,2,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:4150:0004,Bus Analytics & Info Systems Capstone,Michael Altemeier,,0,5,0,4,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6040:0700,Data Programming in Python,Kang Pyo Lee,,4,4,8,3,4,3,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6040:0800,Data Programming in Python,Kang Pyo Lee,,4,5,6,7,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6040:0EXB,Data Programming in Python,Adam Meeker,,1,3,0,1,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
BAIS:6040:0EXP,Data Programming in Python,Adam Meeker,,10,20,3,2,1,2,0,0,0,0,0,0,1,0,Fall,2022,0
BAIS:6050:0700,Data Management and Visual Analytics,Kang Zhao,,1,14,21,2,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6050:0800,Data Management and Visual Analytics,Kang Zhao,,1,9,10,0,2,1,1,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6050:0EXP,Data Management and Visual Analytics,Kristina Bigsby,,1,26,17,3,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6050:0EXT,Data Management and Visual Analytics,Pak Wong,,7,13,12,10,6,0,0,1,0,0,0,0,0,0,Fall,2022,0
BAIS:6060:0EXP,Data Programming in R,Samuel Burer,,4,4,4,4,3,3,0,2,0,0,0,0,0,0,Fall,2022,0
BAIS:6070:0EXP,Data Science,Jeffrey Ohlmann,,1,7,13,5,2,2,1,0,0,0,0,0,1,0,Fall,2022,0
BAIS:6100:0EXP,Text Analytics,Qihang Lin,,1,13,2,1,3,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6105:0700,Social Analytics,Patrick Fan,,2,19,0,11,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6110:0EXP,Big Data Management and Analytics,Xun Zhou,,3,13,6,0,1,0,1,1,0,0,0,0,0,0,Fall,2022,0
BAIS:6120:0700,Analytics Experience,Jim Chaffee,,22,5,1,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6120:0701,Analytics Experience,Jim Chaffee,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6120:0EXT,Analytics Experience,Pat Johanns,,9,12,4,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6130:0700,Applied Optimization,Kurt Anstreicher,,1,4,2,2,2,1,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6140:0700,Information Visualization,Pak Wong,,5,7,6,6,5,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6210:0700,Data Leadership and Management,Kristy Walker,,0,23,0,1,2,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6230:0EXP,People Analytics,David Nembhard,,3,8,4,3,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6400:0001,Cloud Computing,Michael Colbert,,14,3,3,2,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:6480:0001,Knowledge Discovery,Nick Street,,1,3,3,2,1,1,0,1,0,0,0,0,0,0,Fall,2022,0
BAIS:8130:0702,Business Communication,Nickolas Westergaard,,0,6,13,16,5,1,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:9100:0700,Data and Decisions,Samuel Burer,,2,6,3,2,4,3,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:9100:0800,Data and Decisions,Kurt Anstreicher,,2,7,7,10,4,5,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:9100:0EXP,Data and Decisions,Johannes Ledolter,,1,7,1,3,5,0,0,0,0,0,0,0,1,0,Fall,2022,0
BAIS:9110:0EX8,Advanced Analytics,Al H Ringleb,,0,3,0,0,2,1,1,0,0,0,0,0,0,0,Fall,2022,0
BAIS:9110:0EXA,Advanced Analytics,Beste Basciftci,,1,2,0,2,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:9110:0EXP,Advanced Analytics,Pat Johanns,,4,11,13,3,4,2,2,1,0,0,0,0,0,0,Fall,2022,0
BAIS:9120:0EX8,Managing the Supply Chain,Terry Esper,,0,3,4,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:9140:0EXC,Agile Project Management,Gregg Machetta,,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
BAIS:9400:0700,Professional Development Business Acumen,Kristine Arens,,0,28,0,1,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
BBC:1000:0001,Bucksbaum Academy Second-Year Seminar,Megan Foley Nicpon,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
BIOL:1140:0A03,Human Biology: Nonmajors,Krista Osadchuk,,0,9,3,1,1,1,2,2,0,3,1,0,0,0,Fall,2022,0
BIOL:1140:0A04,Human Biology: Nonmajors,Krista Osadchuk,,0,7,3,2,3,1,1,0,1,0,0,1,0,1,Fall,2022,0
BIOL:1140:0A05,Human Biology: Nonmajors,Krista Osadchuk,,0,6,2,1,3,3,1,2,1,0,1,1,0,3,Fall,2022,0
BIOL:1140:0A08,Human Biology: Nonmajors,Krista Osadchuk,,0,8,2,1,6,0,3,1,0,0,0,0,0,1,Fall,2022,0
BIOL:1140:0A10,Human Biology: Nonmajors,Krista Osadchuk,,0,5,1,3,5,1,2,2,0,0,0,1,1,0,Fall,2022,0
