SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
FIN:4340:0001,Wealth Management,John Lewis Jr - Primary Instructor,,-,35.0,-,-,28.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
FIN:4340:0002,Wealth Management,Christopher Harris - Primary Instructor,,-,43.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,2.0,Spring,2024,1
FIN:4350:0001,Applied Wealth Management,Nathan Koch - Primary Instructor,,-,23.0,-,-,18.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:4410:0001,Enterprise Risk Management,Cameron Ellis - Primary Instructor,,-,44.0,-,-,27.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:4420:0001,Property and Liability Insurance,Philip Brooks - Primary Instructor,,-,22.0,-,-,41.0,-,-,4.0,-,-,0.0,-,-,2.0,Spring,2024,1
FIN:4450:0001,Risk Modeling,Thomas Berry-Stoelzle - Primary Instructor,,-,24.0,-,-,22.0,-,-,9.0,-,-,1.0,-,-,2.0,Spring,2024,1
FIN:4460:0001,Insurer Operations and Captive Mgmt,Thomas Berry-Stoelzle - Primary Instructor,,-,18.0,-,-,14.0,-,-,7.0,-,-,0.0,-,-,1.0,Spring,2024,1
FIN:8130:0801,Business Communication,Julie Alexander - Primary Instructor,,-,21.0,-,-,6.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9130:0EXW,Corporate Risk Management and Insurance,Thomas Berry-Stoelzle - Primary Instructor,,-,16.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9150:0800,Financial Modeling and Firm Valuation,Todd Houge - Primary Instructor,,-,24.0,-,-,25.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9160:0800,Quantitative Finance and Deep Learning,John Lewis Jr - Primary Instructor,,-,18.0,-,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9200:0800,Portfolio Management,Dennis Hamilton - Primary Instructor,,-,33.0,-,-,21.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9200:0EXV,Portfolio Management,Tong Yao - Primary Instructor,,-,23.0,-,-,13.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9225:0800,Applied Fixed Income Analysis-Hart Fund,Mahmut Ilerisoy - Primary Instructor,,-,16.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9300:0800,Corporate Investment & Finance Decisions,Amrita Nain - Primary Instructor,,-,16.0,-,-,20.0,-,-,5.0,-,-,1.0,-,-,0.0,Spring,2024,1
FIN:9300:0EXO,Corporate Investment & Finance Decisions,Mahmut Ilerisoy - Primary Instructor,,-,31.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9310:0EXO,Corporate Financial Strategy,Brent Pritchard - Primary Instructor,,-,27.0,-,-,15.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9350:0800,Wealth Management,John Lewis Jr - Primary Instructor,,-,18.0,-,-,17.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9350:0EXV,Wealth Management,Erik Lie - Primary Instructor,,-,12.0,-,-,15.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
FIN:9400:0800,Professional Development Business Acumen,Lawrence Cook - Primary Instructor,,-,34.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FREN:1001:0001,Elementary French I,Guilhem Capdepont - Primary Instructor,Emilie Destruel - Course Supervisor,-,1.0,-,-,2.0,-,-,5.0,-,-,4.0,-,-,5.0,Spring,2024,1
FREN:1001:0003,Elementary French I,Samuel Afanabah - Primary Instructor,Emilie Destruel - Course Supervisor,-,4.0,-,-,7.0,-,-,3.0,-,-,4.0,-,-,1.0,Spring,2024,1
FREN:1002:0001,Elementary French II,Britta Bergstrom - Primary Instructor,Emilie Destruel - Course Supervisor,-,5.0,-,-,3.0,-,-,7.0,-,-,2.0,-,-,1.0,Spring,2024,1
FREN:1002:0002,Elementary French II,Katie Dunnahoo - Primary Instructor,Emilie Destruel - Course Supervisor,-,2.0,-,-,7.0,-,-,7.0,-,-,3.0,-,-,2.0,Spring,2024,1
FREN:1002:0003,Elementary French II,Katie Dunnahoo - Primary Instructor,Emilie Destruel - Course Supervisor,-,1.0,-,-,7.0,-,-,9.0,-,-,4.0,-,-,1.0,Spring,2024,1
FREN:1002:0EXW,Elementary French II,Sokhna Thiaw - Primary Instructor,Emilie Destruel - Course Supervisor,-,1.0,-,-,5.0,-,-,4.0,-,-,1.0,-,-,0.0,Spring,2024,1
FREN:1005:0003,Texts & Contexts: French-Speaking World,Rosemarie Scullion - Primary Instructor,,-,14.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
FREN:1006:0001,Global Sports and National Cultures,Ike Okoro - Primary Instructor,Roxanna Curto - Course Supervisor,-,15.0,-,-,7.0,-,-,2.0,-,-,0.0,-,-,1.0,Spring,2024,1
FREN:1006:0002,Global Sports and National Cultures,Ike Okoro - Primary Instructor,Roxanna Curto - Course Supervisor,-,15.0,-,-,4.0,-,-,3.0,-,-,1.0,-,-,2.0,Spring,2024,1
FREN:1006:0003,Global Sports and National Cultures,Nkem Dike - Primary Instructor,Roxanna Curto - Course Supervisor,-,15.0,-,-,6.0,-,-,4.0,-,-,0.0,-,-,0.0,Spring,2024,1
FREN:1006:0004,Global Sports and National Cultures,Nkem Dike - Primary Instructor,Roxanna Curto - Course Supervisor,-,17.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
FREN:1006:0007,Global Sports and National Cultures,Koku Gamia - Primary Instructor,Roxanna Curto - Course Supervisor,-,12.0,-,-,7.0,-,-,6.0,-,-,0.0,-,-,0.0,Spring,2024,1
FREN:1510:0001,Cultural Misunderstandings: France & USA,David Hagan - Primary Instructor,,-,21.0,-,-,6.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
FREN:1510:0002,Cultural Misunderstandings: France & USA,David Hagan - Primary Instructor,,-,22.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,2.0,Spring,2024,1
FREN:2002:0003,Intermediate French II,Guilhem Capdepont - Primary Instructor,Emilie Destruel - Course Supervisor,-,2.0,-,-,6.0,-,-,2.0,-,-,4.0,-,-,0.0,Spring,2024,1
FREN:2010:0001,Global Science Fiction,Jan Steyn - Primary Instructor,,-,8.0,-,-,4.0,-,-,0.0,-,-,1.0,-,-,0.0,Spring,2024,1
FREN:3020:0001,Oral Expression in French I,Sohair Abul-Haija - Primary Instructor,,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FREN:3060:0001,Intro to Reading & Writing in Literature,Katie Gilbert - Primary Instructor,Anny Curtius - Course Supervisor,-,14.0,-,-,0.0,-,-,1.0,-,-,0.0,-,-,1.0,Spring,2024,1
FREN:3120:0001,French Civilization,David Hagan - Primary Instructor,,-,5.0,-,-,7.0,-,-,3.0,-,-,0.0,-,-,1.0,Spring,2024,1
FREN:3410:0001,Business French,Sohair Abul-Haija - Primary Instructor,,-,10.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
FREN:4007:0001,Topics in French Linguistics,Emilie Destruel - Primary Instructor,,-,8.0,-,-,2.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
FREN:4020:0001,Oral Expression in French II,Sohair Abul-Haija - Primary Instructor,,-,17.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FREN:4750:0001,Topics in French Studies II,Rosemarie Scullion - Primary Instructor,,-,12.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
FRRB:7001:0001,Molecular and Cellular Biology of Cancer,Adam Dupuy - Primary Instructor,,-,6.0,-,-,8.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GENE:6200:0001,Current Topics in Genetics,Arlene Drack - Primary Instructor,,-,14.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GENE:7191:0001,Human Molecular Genetics,Robert Mullins - Primary Instructor,,-,11.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1020:0001,The Global Environment,Marc Linderman - Primary Instructor,,-,9.0,-,-,24.0,-,-,30.0,-,-,9.0,-,-,11.0,Spring,2024,1
GEOG:1070:0A01,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,22.0,-,-,2.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A02,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,13.0,-,-,8.0,-,-,0.0,-,-,2.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A03,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,18.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A04,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,16.0,-,-,7.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A05,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,13.0,-,-,9.0,-,-,3.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A06,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,17.0,-,-,4.0,-,-,2.0,-,-,0.0,-,-,1.0,Spring,2024,1
GEOG:1070:0A07,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,18.0,-,-,4.0,-,-,1.0,-,-,0.0,-,-,1.0,Spring,2024,1
GEOG:1070:0A08,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,16.0,-,-,4.0,-,-,1.0,-,-,2.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A09,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,17.0,-,-,8.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A10,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,17.0,-,-,4.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A11,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,16.0,-,-,4.0,-,-,3.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A12,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,12.0,-,-,8.0,-,-,2.0,-,-,2.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A13,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,18.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
GEOG:1070:0A14,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,9.0,-,-,12.0,-,-,2.0,-,-,2.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A15,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,18.0,-,-,5.0,-,-,2.0,-,-,1.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A16,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,7.0,-,-,14.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1070:0A17,Contemporary Environmental Issues,Rebecca Kauten - Primary Instructor,,-,16.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:1090:0A01,Globalization and Geographic Diversity,Claire Pavlik - Primary Instructor,,-,10.0,-,-,4.0,-,-,3.0,-,-,3.0,-,-,5.0,Spring,2024,1
GEOG:1090:0A02,Globalization and Geographic Diversity,Claire Pavlik - Primary Instructor,,-,5.0,-,-,7.0,-,-,3.0,-,-,3.0,-,-,3.0,Spring,2024,1
GEOG:1090:0A03,Globalization and Geographic Diversity,Claire Pavlik - Primary Instructor,,-,3.0,-,-,5.0,-,-,5.0,-,-,4.0,-,-,3.0,Spring,2024,1
GEOG:1090:0A04,Globalization and Geographic Diversity,Claire Pavlik - Primary Instructor,,-,3.0,-,-,11.0,-,-,5.0,-,-,1.0,-,-,3.0,Spring,2024,1
GEOG:2013:0001,Introduction to Sustainability,Silvia Secchi - Primary Instructor,,-,13.0,-,-,6.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:2050:0A01,Foundations of GIS,Susan Meerdink - Primary Instructor,,-,7.0,-,-,7.0,-,-,2.0,-,-,3.0,-,-,2.0,Spring,2024,1
GEOG:2050:0A02,Foundations of GIS,Susan Meerdink - Primary Instructor,,-,14.0,-,-,3.0,-,-,1.0,-,-,4.0,-,-,1.0,Spring,2024,1
GEOG:2050:0A03,Foundations of GIS,Susan Meerdink - Primary Instructor,,-,15.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:2050:0A04,Foundations of GIS,Susan Meerdink - Primary Instructor,,-,7.0,-,-,5.0,-,-,5.0,-,-,2.0,-,-,1.0,Spring,2024,1
GEOG:2910:0001,The Global Economy,Claire Pavlik - Primary Instructor,,-,21.0,-,-,30.0,-,-,10.0,-,-,4.0,-,-,2.0,Spring,2024,1
GEOG:3300:0001,Sustainable Development Alternatives,Carly Nichols - Primary Instructor,,-,11.0,-,-,3.0,-,-,3.0,-,-,0.0,-,-,1.0,Spring,2024,1
GEOG:3350:0001,Urban Ecology,Heather Sander - Primary Instructor,,-,12.0,-,-,13.0,-,-,1.0,-,-,1.0,-,-,0.0,Spring,2024,1
GEOG:3500:0001,Intro to Environmental Remote Sensing,Susan Meerdink - Primary Instructor,,-,5.0,-,-,9.0,-,-,3.0,-,-,2.0,-,-,3.0,Spring,2024,1
GEOG:3520:0001,GIS for Environmental Studies,David Bennett - Primary Instructor,,-,6.0,-,-,8.0,-,-,2.0,-,-,1.0,-,-,4.0,Spring,2024,1
GEOG:3540:0001,Geographic Visualization,Caglar Koylu - Primary Instructor,,-,6.0,-,-,2.0,-,-,2.0,-,-,1.0,-,-,3.0,Spring,2024,1
GEOG:3570:0001,LiDAR: Principles and Applications,Marc Linderman - Primary Instructor,,-,3.0,-,-,4.0,-,-,2.0,-,-,2.0,-,-,2.0,Spring,2024,1
GEOG:3920:0001,Planning Livable Cities,Ja Young Kim - Primary Instructor,,-,5.0,-,-,4.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:3992:3742,Undergraduate Research,Adam Skibbe - Primary Instructor,,-,10.0,-,-,4.0,-,-,1.0,-,-,1.0,-,-,1.0,Spring,2024,1
GEOG:4030:0001,Senior Project Seminar,Margaret Carrel - Primary Instructor,,-,6.0,-,-,3.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:4600:0A01,"Biogeog, Ecol, Conserv of Mammals",Heather Sander - Primary Instructor,,-,11.0,-,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
GEOG:4750:0001,Environmental Impact Analysis,Silvia Secchi - Primary Instructor,,-,6.0,-,-,9.0,-,-,1.0,-,-,1.0,-,-,1.0,Spring,2024,1
GEOG:5055:0001,Geospatial Programming,Caglar Koylu - Primary Instructor,,-,9.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GHS:2000:0001,Introduction to Global Health Studies,Anne Kiche - Primary Instructor,,-,18.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GHS:2000:0A01,Introduction to Global Health Studies,Austin Tang - Primary Instructor,Carly Nichols - Course Supervisor,-,10.0,-,-,3.0,-,-,0.0,-,-,1.0,-,-,1.0,Spring,2024,1
GHS:2000:0A02,Introduction to Global Health Studies,Austin Tang - Primary Instructor,Carly Nichols - Course Supervisor,-,6.0,-,-,4.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
GHS:2000:0A03,Introduction to Global Health Studies,Austin Tang - Primary Instructor,Carly Nichols - Course Supervisor,-,8.0,-,-,3.0,-,-,0.0,-,-,1.0,-,-,2.0,Spring,2024,1
GHS:2265:0EXW,Hard Cases in Healthcare/End of Life,Diana Cates - Primary Instructor,,-,13.0,-,-,4.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
GHS:2320:0001,Origins of Human Infectious Disease,Andrew Kitchen - Primary Instructor,,-,9.0,-,-,4.0,-,-,4.0,-,-,2.0,-,-,0.0,Spring,2024,1
GHS:3035:0EXW,Engaging in Global Health,Christine Brunner Luse - Primary Instructor,,-,25.0,-,-,2.0,-,-,3.0,-,-,2.0,-,-,0.0,Spring,2024,1
GHS:3120:0001,Global Maternal and Child Health,Katherine Herz - Primary Instructor,,-,14.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,2.0,Spring,2024,1
GHS:3660:0001,Soc Envir Hlth Risks & Community Engage,Anne Kiche - Primary Instructor,,-,5.0,-,-,3.0,-,-,2.0,-,-,1.0,-,-,1.0,Spring,2024,1
GHS:3720:0001,Contemporary Issues in Global Health,Anne Kiche - Primary Instructor,,-,13.0,-,-,10.0,-,-,2.0,-,-,2.0,-,-,1.0,Spring,2024,1
GHS:3850:0EXV,Promoting Health Globally,Christine Brunner Luse - Primary Instructor,,-,13.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,1.0,Spring,2024,1
GHS:4003:0001,Case Studies in Global Health Inequities,Anne Kiche - Primary Instructor,,-,19.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
GRMN:1001:0002,Elementary German I,Florian Thind - Primary Instructor,Bruce Nottingham-Spencer - Course Supervisor,-,5.0,-,-,6.0,-,-,2.0,-,-,4.0,-,-,0.0,Spring,2024,1
GRMN:1001:0003,Elementary German I,Maleika Schmidbleicher - Primary Instructor,Bruce Nottingham-Spencer - Course Supervisor,-,5.0,-,-,8.0,-,-,2.0,-,-,5.0,-,-,0.0,Spring,2024,1
GRMN:1002:0001,Elementary German II,Ilie Shirin - Primary Instructor,Bruce Nottingham-Spencer - Course Supervisor,-,10.0,-,-,3.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
GRMN:1002:0002,Elementary German II,Ilie Shirin - Primary Instructor,Bruce Nottingham-Spencer - Course Supervisor,-,6.0,-,-,12.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
GRMN:1002:0003,Elementary German II,Maleika Schmidbleicher - Primary Instructor,Bruce Nottingham-Spencer - Course Supervisor,-,9.0,-,-,9.0,-,-,5.0,-,-,2.0,-,-,0.0,Spring,2024,1
GRMN:1002:0004,Elementary German II,Kirsten Kumpf Baele - Primary Instructor,Bruce Nottingham-Spencer - Course Supervisor,-,2.0,-,-,7.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
GRMN:2002:0001,Intermediate German II,Bruce Nottingham-Spencer - Primary Instructor,Elke Heckner - Course Supervisor,-,9.0,-,-,2.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
GRMN:2600:0001,Witch Hunts in Fact and Fiction,Waltraud Maierhofer - Primary Instructor,,-,17.0,-,-,6.0,-,-,1.0,-,-,1.0,-,-,3.0,Spring,2024,1
GRMN:2620:0001,Anne Frank and Her Story,Kirsten Kumpf Baele - Primary Instructor,,-,11.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
GRMN:2675:0001,Politics/Memory: Holocaust-Genocide-9/11,Elke Heckner - Primary Instructor,,-,23.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GRMN:2949:0001,"Accountability, War Crimes, and Justice",Elke Heckner - Primary Instructor,,-,12.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GRMN:3104:0001,Composition and Conversation II,Kirsten Kumpf Baele - Primary Instructor,,-,6.0,-,-,6.0,-,-,2.0,-,-,0.0,-,-,1.0,Spring,2024,1
GRMN:3214:0001,Business German,Bruce Nottingham-Spencer - Primary Instructor,,-,9.0,-,-,4.0,-,-,4.0,-,-,1.0,-,-,1.0,Spring,2024,1
GWSS:1002:0A01,Diversity and Power in the US,Aimen Hameed - Primary Instructor,Aniruddha Dutta - Course Supervisor,-,11.0,-,-,8.0,-,-,0.0,-,-,2.0,-,-,0.0,Spring,2024,1
GWSS:1002:0A02,Diversity and Power in the US,Aimen Hameed - Primary Instructor,Aniruddha Dutta - Course Supervisor,-,12.0,-,-,3.0,-,-,1.0,-,-,4.0,-,-,4.0,Spring,2024,1
GWSS:1002:0A03,Diversity and Power in the US,Aimen Hameed - Primary Instructor,Aniruddha Dutta - Course Supervisor,-,16.0,-,-,4.0,-,-,1.0,-,-,2.0,-,-,2.0,Spring,2024,1
GWSS:1002:0A04,Diversity and Power in the US,Andrew Parayil Boge - Primary Instructor,Aniruddha Dutta - Course Supervisor,-,13.0,-,-,9.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
GWSS:1002:0A05,Diversity and Power in the US,Andrew Parayil Boge - Primary Instructor,Aniruddha Dutta - Course Supervisor,-,12.0,-,-,10.0,-,-,1.0,-,-,0.0,-,-,1.0,Spring,2024,1
GWSS:1002:0A06,Diversity and Power in the US,Andrew Parayil Boge - Primary Instructor,Aniruddha Dutta - Course Supervisor,-,15.0,-,-,8.0,-,-,2.0,-,-,0.0,-,-,0.0,Spring,2024,1
GWSS:1310:0A01,Gender and Society,Mahdi Feyz Karimlou - Primary Instructor,Jennifer Haylett - Course Supervisor,-,10.0,-,-,4.0,-,-,0.0,-,-,1.0,-,-,0.0,Spring,2024,1
GWSS:1310:0A02,Gender and Society,Mahdi Feyz Karimlou - Primary Instructor,Jennifer Haylett - Course Supervisor,-,7.0,-,-,6.0,-,-,1.0,-,-,2.0,-,-,0.0,Spring,2024,1
GWSS:1310:0A03,Gender and Society,Mahdi Feyz Karimlou - Primary Instructor,Jennifer Haylett - Course Supervisor,-,7.0,-,-,4.0,-,-,3.0,-,-,1.0,-,-,0.0,Spring,2024,1
GWSS:2052:0001,Women in Islam and the Middle East,Ahmed Souaiaia - Primary Instructor,,-,8.0,-,-,8.0,-,-,5.0,-,-,7.0,-,-,3.0,Spring,2024,1
GWSS:3105:0001,Contraception Across Time and Cultures,Waltraud Maierhofer - Primary Instructor,,-,8.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GWSS:3138:0001,Writing to Change the World,Anne Sand - Primary Instructor,,-,11.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
GWSS:3282:0001,Women & Power in US Hist Since Civil War,Landon Storrs - Primary Instructor,,-,8.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
HHP:1100:0001,Human Anatomy,Kelli Taeger - Primary Instructor,,-,28.0,-,-,35.0,-,-,22.0,-,-,22.0,-,-,11.0,Spring,2024,1
HHP:1100:0005,Human Anatomy,Kelli Taeger - Primary Instructor,,-,11.0,-,-,12.0,-,-,8.0,-,-,5.0,-,-,5.0,Spring,2024,1
HHP:1100:0100,Human Anatomy,Kelli Taeger - Primary Instructor,,-,75.0,-,-,71.0,-,-,34.0,-,-,25.0,-,-,28.0,Spring,2024,1
HHP:1110:0007,Human Anatomy Laboratory,Sarah Lowenberg - Primary Instructor,Kelli Taeger - Course Supervisor,-,7.0,-,-,7.0,-,-,4.0,-,-,0.0,-,-,2.0,Spring,2024,1
HHP:1110:0101,Human Anatomy Laboratory,Sarah Lowenberg - Primary Instructor,Kelli Taeger - Course Supervisor,-,8.0,-,-,6.0,-,-,5.0,-,-,1.0,-,-,0.0,Spring,2024,1
HHP:1110:0102,Human Anatomy Laboratory,Immaculate Edwin - Primary Instructor,Kelli Taeger - Course Supervisor,-,7.0,-,-,9.0,-,-,3.0,-,-,0.0,-,-,1.0,Spring,2024,1
HHP:1110:0110,Human Anatomy Laboratory,Emma Somers - Primary Instructor,Kelli Taeger - Course Supervisor,-,7.0,-,-,6.0,-,-,5.0,-,-,0.0,-,-,2.0,Spring,2024,1
HHP:1110:0111,Human Anatomy Laboratory,Katie Canavan - Primary Instructor,Kelli Taeger - Course Supervisor,-,9.0,-,-,5.0,-,-,3.0,-,-,0.0,-,-,2.0,Spring,2024,1
HHP:1110:0112,Human Anatomy Laboratory,Katie Canavan - Primary Instructor,Kelli Taeger - Course Supervisor,-,8.0,-,-,4.0,-,-,3.0,-,-,0.0,-,-,4.0,Spring,2024,1
HHP:1110:0113,Human Anatomy Laboratory,Immaculate Edwin - Primary Instructor,Kelli Taeger - Course Supervisor,-,7.0,-,-,4.0,-,-,2.0,-,-,1.0,-,-,4.0,Spring,2024,1
HHP:1300:0001,Fundamentals of Human Physiology,Aaron Schneider - Primary Instructor,,-,42.0,-,-,95.0,-,-,54.0,-,-,35.0,-,-,15.0,Spring,2024,1
HHP:1300:0100,Fundamentals of Human Physiology,Aaron Schneider - Primary Instructor,,-,18.0,-,-,33.0,-,-,13.0,-,-,9.0,-,-,4.0,Spring,2024,1
HHP:1300:0EXV,Fundamentals of Human Physiology,Aaron Schneider - Primary Instructor,,-,2.0,-,-,15.0,-,-,12.0,-,-,5.0,-,-,6.0,Spring,2024,1
HHP:1300:0EXW,Fundamentals of Human Physiology,Aaron Schneider - Primary Instructor,,-,6.0,-,-,15.0,-,-,7.0,-,-,4.0,-,-,5.0,Spring,2024,1
HHP:1310:0001,Human Physiology Laboratory,Matt Andrews - Primary Instructor,Aaron Schneider - Course Supervisor,-,17.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
HHP:1310:0004,Human Physiology Laboratory,Sarah Lowenberg - Primary Instructor,Aaron Schneider - Course Supervisor,-,17.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
HHP:1310:0005,Human Physiology Laboratory,Emma Somers - Primary Instructor,Aaron Schneider - Course Supervisor,-,16.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,0.0,Spring,2024,1
HHP:1310:0006,Human Physiology Laboratory,Matt Andrews - Primary Instructor,Aaron Schneider - Course Supervisor,-,11.0,-,-,8.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
HHP:1310:0007,Human Physiology Laboratory,Sarah Lowenberg - Primary Instructor,Aaron Schneider - Course Supervisor,-,12.0,-,-,7.0,-,-,1.0,-,-,0.0,-,-,0.0,Spring,2024,1
HHP:1400:0001,Human Anatomy and Physiology,Clayton Peterson - Primary Instructor,,-,15.0,-,-,19.0,-,-,13.0,-,-,1.0,-,-,0.0,Spring,2024,1
HHP:2130:0EXV,Human Development Through the Life Span,Kristina Gordon - Primary Instructor,,-,1.0,-,-,27.0,-,-,5.0,-,-,4.0,-,-,3.0,Spring,2024,1
HHP:2130:0EXW,Human Development Through the Life Span,Emily Mozena - Primary Instructor,,-,10.0,-,-,26.0,-,-,3.0,-,-,0.0,-,-,0.0,Spring,2024,1
HHP:2200:0A01,Physical Activity and Health,Anna Zucker - Primary Instructor,Megan Lewey - Course Supervisor,-,2.0,-,-,8.0,-,-,10.0,-,-,1.0,-,-,1.0,Spring,2024,1
HHP:2200:0A02,Physical Activity and Health,Nicholas Farkas - Primary Instructor,Megan Lewey - Course Supervisor,-,2.0,-,-,14.0,-,-,6.0,-,-,1.0,-,-,0.0,Spring,2024,1
